key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Palear nieve ligera		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Patineta		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Snorkeling		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Surfear		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Natación por ocio		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Tennis (dobles)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Flotar en el agua		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Caminata rápida (6.5 kmh)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Aeróbicos acuáticos		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Esquí acuático		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Jardinería		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Yoga		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Mochilear		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Baloncesto		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Ciclismo de ascenso		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Entrenamiento con pesas		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Esquí de fondo		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Fútbol americano		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Hockey		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Footing		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Saltos de tijera		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Saltar a la cuerda		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Lacrosse		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Lagartijas/flexiones		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Dominadas		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Racquetball		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Escalada		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Rugby		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Correr		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Buceo		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Tennis (singles)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Fútbol		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Patinaje de velocidad		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Squash		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Step		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Natación		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Caminata rápida cuesta arriba		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Trotar en agua		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Linaza	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 cucharada molida		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 cucharada molida		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Linaza marrón		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Linaza dorada		
other_fruits	dozeFruitsOther.heading	Other Fruits	Otras frutas	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 fruta de tamaño medio		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 taza de fruta picada		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ taza de fruta seca		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 fruta de tamaño medio		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 g de fruta picada		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 g de fruta seca		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Manzanas		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Albaricoques		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Aguacates		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Bananas		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Melón cantalupo		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Clementinas		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Dátiles		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Higos		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Toronja		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Melón galia		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwi		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Limones amarillos		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Limones verdes		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Lichis		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Mango		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nectarinas		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Naranjas		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Papaya		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Maracuyá		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Duraznos		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Peras		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Piña		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Ciruelas (en especial ciruelas negras)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Pluots		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Granada		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Ciruelas pasas		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Mandarinas		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Sandía		
greens	dozeGreens.heading	Greens	Verduras de hoja verde	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 taza cruda		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ taza cocida		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 g cruda		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 g cocida		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Rúcula		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Hojas de remolacha		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Col		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Col rizada (negra, verde y roja)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Mesclun (hojas tiernas)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Hojas de mostaza		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Alazán		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Espinaca		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Acelga		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Nabos verdes		
nuts	dozeNuts.heading	Nuts and Seeds	Frutos secos	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ taza de frutos secos o semillas		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 cucharadas de mantequilla de frutos secos o semillas		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g de frutos secos o semillas		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 cucharadas de mantequilla de frutos secos o semillas		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Almendras		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Nueces de Brasil		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Anacardos		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Semillas de chia		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Avellanas		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Semillas de cáñamo		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Nueces de macadamia		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Nueces pecanas		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Pistachos		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Semillas de calabaza		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Semillas de sésamo		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Semillas de girasol		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Nueces		
	dozeOtherInfo.confirm	OK	OK		
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	La vitamina B12 es esencial para la salud, pero no cuenta para las porciones diarias.\n\nLa Vitamina B12 se incluye en esta aplicación para proporcionarte una manera fácil de realizar un seguimiento de su ingesta.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Suplementos	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Suplementos	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Especias	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ cucharadita de cúrcuma		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Cualquier otra especia (sin sal)		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ cucharadita de cúrcuma		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Cualquier otra especia (sin sal)		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Pimienta de Jamaica		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Bérberos		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Albahaca		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Hojas de laurel		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Cardamomo		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Chile en polvo		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Cilantro		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Canela		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Clavos		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Cilantro		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Comino		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Curry en polvo		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Eneldo		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Fenogreco		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Ajo		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Jengibre		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Rábano picante		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Citronela		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Mejorana		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Mostaza en polvo		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Nuez moscada		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Orégano		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Pimentón ahumado		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Perejil		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Pimienta		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Menta		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Romero		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Azafrán		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Salvia		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Tomillo		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Cúrcuma		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Vainilla		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Crucíferas	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ taza picadas		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	¼ cup Brussels or broccoli sprouts	¼ taza de coles de Bruselas o brotes de brócoli		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 tablespoon horseradish	1 cucharada de rábano picante		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 g picadas		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	12 g Brussels or broccoli sprouts	12 g de coles de Bruselas o brotes de brócoli		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	1 tablespoon horseradish	1 cucharada de rábano picante		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Rúcula		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Bok choy		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Brócoli		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Coles de Bruselas		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Repollo (verde, rojo)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Coliflor		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Berza		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Rábano picante		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Col rizada (negra, verde y roja)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Colinabo (verde, morado)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Hojas de mostaza		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Rábanos		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Nabos verdes		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Berro		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Otras verduras	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 taza de verduras de hoja crudas		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ taza de verduras sin hoja crudas o cocidas		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ taza de jugo de verduras		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ taza de champiñones secos		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 g de verduras de hoja crudas		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 g de verduras sin hoja crudas o cocidas		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 ml de jugo de verduras		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 g de champiñones secos		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Alcachofas		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Espárragos		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Remolacha		
food_info_types_other_vegetables.3	dozeVegetablesOther.Variety.Text.3	Bell peppers	Pimiento morrón		
food_info_types_other_vegetables.4	dozeVegetablesOther.Variety.Text.4	Carrots	Zanahoria		
food_info_types_other_vegetables.5	dozeVegetablesOther.Variety.Text.5	Corn	Maíz		
food_info_types_other_vegetables.6	dozeVegetablesOther.Variety.Text.6	Garlic	Ajo		
food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, portobello, and shiitake)	Champiñones		
food_info_types_other_vegetables.8	dozeVegetablesOther.Variety.Text.8	Okra	Okra		
food_info_types_other_vegetables.9	dozeVegetablesOther.Variety.Text.9	Onions	Cebolla		
food_info_types_other_vegetables.10	dozeVegetablesOther.Variety.Text.10	Purple potatoes	Patatas moradas		
