key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_berries.4	dozeBerries.Variety.Text.4	Cherries (sweet or tart)	Čerešne alebo višne		
food_info_types_berries.5	dozeBerries.Variety.Text.5	Concord grapes	Hrozno (Concord)		
food_info_types_berries.6	dozeBerries.Variety.Text.6	Cranberries	Brusnice		
food_info_types_berries.7	dozeBerries.Variety.Text.7	Goji berries	Goji bobule		
food_info_types_berries.8	dozeBerries.Variety.Text.8	Kumquats	Kumquaty		
food_info_types_berries.9	dozeBerries.Variety.Text.9	Mulberries	Moruše		
food_info_types_berries.10	dozeBerries.Variety.Text.10	Raspberries (black or red)	Maliny (čierne alebo červené)		
food_info_types_berries.11	dozeBerries.Variety.Text.11	Strawberries	Jahody		
beverages	dozeBeverages.heading	Beverages	Nápoje	heading for daily data entry item	
food_info_serving_sizes_beverages_imperial.0	dozeBeverages.Serving.imperial.0	One glass (12 ounces)	Jeden pohár (12 uncí)		
food_info_serving_sizes_beverages_metric.0	dozeBeverages.Serving.metric.0	One glass (350 ml)	Jeden pohár (350 ml)		
food_info_types_beverages.0	dozeBeverages.Variety.Text.0	Black tea	Čierny čaj		
food_info_types_beverages.1	dozeBeverages.Variety.Text.1	Chai tea	Chai čaj		
food_info_types_beverages.2	dozeBeverages.Variety.Text.2	Vanilla chamomile tea	Vanilkový, harmančekový čaj		
food_info_types_beverages.3	dozeBeverages.Variety.Text.3	Coffee	Káva		
food_info_types_beverages.4	dozeBeverages.Variety.Text.4	Earl grey tea	Earl grey čaj		
food_info_types_beverages.5	dozeBeverages.Variety.Text.5	Green tea	Zelený čaj		
food_info_types_beverages.6	dozeBeverages.Variety.Text.6	Hibiscus tea	Ibištekový čaj		
food_info_types_beverages.7	dozeBeverages.Variety.Text.7	Hot chocolate	Horúca čokoláda		
food_info_types_beverages.8	dozeBeverages.Variety.Text.8	Jasmine tea	Jazmínový čaj		
food_info_types_beverages.9	dozeBeverages.Variety.Text.9	Lemon balm tea	Medovkový čaj		
food_info_types_beverages.10	dozeBeverages.Variety.Text.10	Matcha tea	Matcha čaj		
food_info_types_beverages.11	dozeBeverages.Variety.Text.11	Almond blossom oolong tea	Čaj oolong (s mandľovou chuťou)		
food_info_types_beverages.12	dozeBeverages.Variety.Text.12	Peppermint tea	Mätový čaj		
food_info_types_beverages.13	dozeBeverages.Variety.Text.13	Rooibos tea	Rooibos čaj		
food_info_types_beverages.14	dozeBeverages.Variety.Text.14	Water	Voda		
food_info_types_beverages.15	dozeBeverages.Variety.Text.15	White tea	Biely čaj		
exercise	dozeExercise.heading	Exercise	Pohyb	heading for daily data entry item	
food_info_serving_sizes_exercise_imperial.0	dozeExercise.Serving.imperial.0	90 minutes of moderate-intensity activity	90 minút stredne intenzívnej aktivity		
food_info_serving_sizes_exercise_imperial.1	dozeExercise.Serving.imperial.1	40 minutes of vigorous-intensity activity	40 minút intenzívnej aktivity		
food_info_serving_sizes_exercise_metric.0	dozeExercise.Serving.metric.0	90 minutes of moderate-intensity activity	90 minút stredne intenzívnej aktivity		
food_info_serving_sizes_exercise_metric.1	dozeExercise.Serving.metric.1	40 minutes of vigorous-intensity activity	40 minút intenzívnej aktivity		
food_info_types_exercise.0	dozeExercise.Variety.Text.0	Bicycling	Jazda na bicykli		
food_info_types_exercise.1	dozeExercise.Variety.Text.1	Canoeing	Kanoistika		
food_info_types_exercise.2	dozeExercise.Variety.Text.2	Dancing	Tanec		
food_info_types_exercise.3	dozeExercise.Variety.Text.3	Dodgeball	Vybíjaná		
food_info_types_exercise.4	dozeExercise.Variety.Text.4	Downhill skiing	Zjazdové lyžovanie		
food_info_types_exercise.5	dozeExercise.Variety.Text.5	Fencing	Šerm		
food_info_types_exercise.6	dozeExercise.Variety.Text.6	Hiking	Turistika		
food_info_types_exercise.7	dozeExercise.Variety.Text.7	Housework	Domáce práce		
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	Korčuľovanie		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	Inline korčuľovanie		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	Žonglovanie		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Skákanie na trampolíne		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Plavba na vodných bicykloch		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Hranie frisbee		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Korčuľovanie na kolieskových korčuliach		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Hádzanie na kôš		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Odhŕňanie ľahkého snehu		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Skateboarding		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Šnorchlovanie		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Surfovanie		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Rekreačné plávanie		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Tenis (štvorhra)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Šliapanie vody		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Rýchla chôdza (4 mph)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Vodný aerobik		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Vodné lyžovanie		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Práca na záhrade		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Jóga		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Turistika		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Basketball		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Jazda na bicykli do kopca		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Kruhový posilňovací tréning		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Beh na lyžiach		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Americký futbal		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Hokej		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Behanie		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Výskoky s roznožením a rozpažením (panáky)		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Švihadlo		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Lakros		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Kľučky		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Priťahovanie sa		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Raketbal		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Horolezectvo		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Ragby		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Beh		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Potápanie		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Tenis (dvojhra)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Futbal		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Rýchlokorčuľovanie		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Squash		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Step aerobik		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Kondičné plávanie		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Rýchla chôdza do kopca		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Vodný jogging		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Ľanové semienka	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 polievková lyžica mletej		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 polievková lyžica mletej		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Hnedé ľanová semienka		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Zlaté ľanová semienka		
other_fruits	dozeFruitsOther.heading	Other Fruits	Ostatné ovocie	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 stredne veľké ovocie		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 šálka nakrájaného ovocia		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ šálky sušeného ovocia		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 stredne veľké ovocie		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 g nakrájaného ovocia		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 g sušeného ovocia		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Jablká		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Marhule		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Avokádo		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Banány		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Ananásový melón		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Klementínky		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Datle		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Figy		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Grapefruit		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Cukrový melón		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwi		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Citróny		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Limetky		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Liči		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Mango		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nektárinky		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Pomaranče		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Papája		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Mučenka		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Broskyne		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Hrušky		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ananás		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Slivky (najmä čierne slivky)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Blumy		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Granátové jablká		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Ringloty		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Mandarínky		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Vodný melón		
greens	dozeGreens.heading	Greens	Zelenina	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 šálka surovej		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ šálky varenej		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 g surovej		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 g varenej		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Rukola		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Repná vňať		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Brukev kapustová		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Kel (čierny, zelený a červený)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Zmes šalátov (mladé zelené šaláty)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Brukev zelená		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Šťavel		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Špenát		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Švajčiarsky mangold		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Turínová vňať		
nuts	dozeNuts.heading	Nuts and Seeds	Orechy a semená	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ šálky orechov alebo semienok		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 lyžice orechového alebo semienkového masla		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g orechov alebo semienok		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 lyžice orechového alebo semienkového masla		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Mandle		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Brazílske orechy		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Kešu orechy		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Chia semienka		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Lieskové oriešky		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Konopné semienka		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Makadamové orechy		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Pekanové orechy		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Pistácie		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Tekvicové semienka		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Sezamové semienka		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Slnečnicové semienka		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Vlašské orechy		
OK	dozeOtherInfo.confirm	OK	OK	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Vitamín B12 je nevyhnutný pre vaše zdravie, ale nezapočítava sa do denných porcií. \n\nVitamín B12 je v tejto aplikácii zahrnutý, aby ste si mohli jednoducho monitorovať jeho príjem.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Doplnky	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Doplnky	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Bylinky a korenie	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ lyžičky kurkumy		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Akékoľvek ďalšie bylinky a korenie (bez soli), ktoré máte radi		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ lyžičky kurkumy		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Akékoľvek ďalšie bylinky a korenie (bez soli), ktoré máte radi		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Nové korenie		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Dráč obyčajný		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Bazalka		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Bobkové listy		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Kardamón		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Chilli prášok		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Koriander (listy)		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Škorica		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Klinček		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Koriander (semená)		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Rasca		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Kari v prášku		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Kôpor		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Pískavica grécka		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Cesnak		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Zázvor		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Chren		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Citrónová tráva		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Majoránka		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Horčičný prášok		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Muškátový oriešok		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Oregano		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Údená paprika		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Petržlen		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Korenie		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Mäta pieporná		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Rozmarín		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Šafran		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Šalvia		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Tymián		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Kurkuma		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Vanilka		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Košťálová zelenina	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ šálky nakrájané		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	¼ cup Brussels or broccoli sprouts	¼ šálky ružičkového kelu alebo brokolicových klíčkov		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 tablespoon horseradish	1 lyžica chrenu		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 g nakrájané		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	12 g Brussels or broccoli sprouts	12 g ružičkového kelu alebo brokolicových klíčkov		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	1 tablespoon horseradish	1 lyžica chrenu		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Rukola		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Čínska kapusta		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Brokolica (vrátane Romanesco)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Ružičkový kel		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Kapusta (zelená, červená a savojská)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Karfiol (biely, zelený, oranžový a fialový)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Kapustovitá zelenina (kapusta, kel)		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Chren		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Kel (čierny, zelený a červený)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Kaleráb (zelený a fialový)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Brukev sietinovitá		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Reďkovky		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Kvaka		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Žerucha		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Ostatná zelenina	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 šálka surovej listovej zeleniny		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ šálky surovej alebo varenej nelistovej zeleniny		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ šálky zeleninovej šťavy		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ šálky sušených húb		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 g surovej listovej zeleniny		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 g surovej alebo varenej nelistovej zeleniny		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 ml zeleninovej šťavy		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 g sušených húb		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Artičoky		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Špargľa		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Repa		
