key_droid	key_apple	base_value	lang_value	base_note	lang_note
faq_age_response.1	faq_age_response.1	The Daily Dozen was designed as a guide to help people include some of the healthiest foods into their daily routine. While the same framework can be used for most people throughout the lifecycle, the amount of food one needs to eat will vary based on a number of factors like age and activity level. Since we can’t provide specific nutrition or medical advice for your growing child, parents should use this guide as they see best for their child’s needs and/or consult with a registered dietitian or other healthcare provider to help determine what is best for their individual needs.	A Dúzia Diária foi desenvolvida como um guia para ajudar as pessoas a incluir alguns dos alimentos mais saudáveis em sua rotina diária. Embora a mesma estrutura possa ser usada para a maioria das pessoas ao longo do ciclo de vida, a quantidade de comida necessária varia de acordo com vários fatores, como idade e nível de atividade. Como não podemos fornecer aconselhamento nutricional ou médico específico para seu/sua filho/a em crescimento, os pais devem usar este guia conforme acharem melhor para as necessidades de seus/suas filhos/as e/ou consultar um/a nutricionista registrado/a ou outro profissional da saúde para ajudar a determinar o que é melhor para as necessidades de seu/sua filho/a.		
faq_calories_question	faq_calories_question	How many calories are in the Daily Dozen?	Quantas calorias a Dúzia Diária tem?		
faq_calories_response.0	faq_calories_response.0	The Daily Dozen averages about 1,200 calories, but given the wide array of food choices in each category, it can range anywhere from 800-1800. Consider the Other Vegetables category: a cup of bell peppers has a much lower caloric density than a cup of cooked sweet potatoes, therefore the caloric range will depend on your specific food choices. That’s the great thing about the Daily Dozen Checklist—it’s not a one size fits all approach, and can be adapted to your needs.	A Dúzia Diária tem em média cerca de 1.200 calorias, mas, dada a ampla variedade de opções de alimentos de cada categoria, pode variar de 800 a 1.800. Por exemplo, na categoria Outros Vegetais: uma xícara de pimentão tem uma densidade calórica muito menor do que uma xícara de batata-doce cozida, portanto, a faixa calórica dependerá das suas escolhas alimentares específicas. Essa é a grande vantagem da Lista da Dúzia Diária — não é uma abordagem única e pode ser adaptada às suas necessidades.		
faq_calories_response.1	faq_calories_response.1	If your goal is weight loss, you can find more information in “How Not to Diet” and the accompanying Twenty-One Tweaks. In “How Not to Diet”, I noted: “A systematic review of successful weight-loss strategies concluded that given the metabolic slowing and increased appetite that accompanies weight loss, to achieve significant weight loss, calorie counts may need to drop as low as 1,200 calories a day for women and 1,500 calories a day for men.”	Se o seu objetivo é perder peso, você pode encontrar mais informações no livro “Como Não Fazer Dieta” e nos Vinte e Um Ajustes que o acompanham. Em “Como Não Fazer Dieta”, eu observei: “Uma revisão sistemática de estratégias bem sucedidas de perda de peso concluiu que, devido à desaceleração metabólica e ao aumento do apetite que acompanham a perda de peso, para atingir uma perda de peso significativa, a quantidade de calorias pode precisar baixar para 1.200 calorias por dia para mulheres e 1.500 calorias por dia para homens”.		
faq_calories_response.2	faq_calories_response.2	On the other hand, if your goal is weight gain, then you may want to focus on adding in more calorie-dense foods, such as sweet potatoes, avocados, nuts, and soy products.	Por outro lado, se o seu objetivo é ganhar peso, você pode adicionar mais alimentos ricos em calorias, como batata-doce, abacate, castanhas e produtos de soja.		
faq_mother_question	faq_mother_question	Can I do this while pregnant or breastfeeding?	Posso fazer isso durante a gravidez ou a amamentação?		
faq_mother_response	faq_mother_response	People who are pregnant or breastfeeding have different caloric and nutritional needs than people who are not. As a reminder, the Daily Dozen is not a meal plan and should not be the only foods consumed within a day. People who are pregnant or breastfeeding should consult with their health care practitioner or a registered dietician for assistance with meeting their specific caloric requirements and nutritional needs.	Pessoas grávidas ou amamentando têm necessidades calóricas e nutricionais diferentes de pessoas que não estão. Como lembrete, a Dúzia Diária não é um plano de refeições e não deve ser uma lista dos únicos alimentos consumidos em um dia. As pessoas que estão grávidas ou amamentando devem consultar um/a médico/a ou um/a nutricionista registrado/a para obter assistência no atendimento das suas necessidades calóricas e nutricionais específicas.		
faq_scaling_question	faq_scaling_question	I can’t possibly eat that many beans/grains/etc.!	Eu não consigo comer tantos feijões/grãos/etc.!		
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	Tudo bem! A Dúzia Diária é um guia aspiracional. Faça o possível para incorporar o máximo possível desses alimentos vegetais saudáveis. Se você está começando a comer muitos feijões (ou grãos, verduras, etc!), pode ser necessário começar com quantidades menores e aumentar lentamente a quantidade para dar ao seu microbioma uma chance de se ajustar. Você também pode ser criativo: por exemplo, adicione alguns feijões ao seu mingau de aveia. Se você adicionar frutas silvestres, sementes de linhaça e castanhas, nem notará os feijões. Você também pode amassar feijão e fazer um patê para sanduíche ou fazer meu [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils) — cevada, centeio, aveia e lentilhas — que eu uso como base para muitas refeições e é uma maneira simples de obter uma variedade de grãos integrais com uma porção integrada de leguminosas.		
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Eu achei que o Dr. Greger recomendasse tomar suplementos de vitamina D e DHA. Por que eles não estão incluídos?		
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	Atualizamos o aplicativo da Dúzia Diária para refletir apenas os suplementos necessários. Por exemplo, a vitamina D só é necessária para pessoas que não tem exposição solar adequada. Nosso objetivo é compartilhar a ciência com você para que você possa tomar as suas próprias decisões informadas. Você pode ver todas as minhas recomendações na página [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations).		
faq_title	faq_title	Frequently Asked Questions	Perguntas Frequentes	Info Menu	
