key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_exercise.7	dozeExercise.Variety.Text.7	Housework	Lavori domestici		
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	Pattinaggio sul ghiaccio		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	Pattinaggio in linea		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	Giocoleria		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Saltare su un trampolino		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Pedalò		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Giocare a frisbee		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Pattinaggio sui roller		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Tiri a canestro		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Spalare neve leggera		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Andare sullo skateboard		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Snorkeling		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Surf		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Nuoto non agonistico		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Tennis (doppio)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Stare a galla in acqua		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Camminata veloce (6 km/h)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Aerobica in acqua		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Sci d'acqua		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Giardinaggio		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Yoga		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Backpacking		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Pallacanestro		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Andare in bici in salita		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Allenamento a circuito con i pesi		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Sci di fondo		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Football americano		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Hockey		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Jogging		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Jumping jacks		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Saltare la corda		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Lacrosse		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Piegamenti		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Trazioni		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Racquetball		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Arrampicata su roccia		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Rugby		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Corsa		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Immersioni subacquee		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Tennis (singolo)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Calcio		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Pattinaggio di velocità		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Squash		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Aerobica con step		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Nuoto (vasche)		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Camminata veloce in salita		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Acqua jogging		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Semi di lino	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 cucchiaio di semi macinati		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 cucchiaio di semi macinati		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Semi di lino scuri		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Semi di lino dorati		
other_fruits	dozeFruitsOther.heading	Other Fruits	Altri frutti	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 frutto medio		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	120 g di frutta tagliata		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	40 g di frutta secca		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 frutto medio		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 g di frutta tagliata		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 g di frutta secca		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Mele		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Albicocche		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Avocado		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Banane		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Melone cantalupo		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Clementine		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Datteri		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Fichi		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Pompelmo		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Melone bianco		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwi		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Limoni		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Lime		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Litchi		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Mango		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nettarine		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Arance		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Papaia		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Frutto della passione		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Pesche		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Pere		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ananas		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Prugne (soprattutto prugne nere)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Pluot		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Melograni		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Prugne secche		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Mandarini		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Anguria		
greens	dozeGreens.heading	Greens	Verdure verdi	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	60 g da crude		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	90 g da cotte		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 g da crude		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 g da cotte		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Rucola		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Biete		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Cavolo nero		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Cavolo riccio (nero, verde e rosso)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Misticanza (insalatina fresca assortita)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Foglie di senape		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Acetosa		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Spinaci		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Bietola		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Cime di rapa		
nuts	dozeNuts.heading	Nuts and Seeds	Frutta a guscio e semi	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	30 g di noci o semi		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 cucchiai di burro di semi o di frutta a guscio		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g di noci o semi		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 cucchiai di burro di semi o di frutta a guscio		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Mandorle		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Noci brasiliane		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Anacardi		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Semi di chia		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Nocciole		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Semi di canapa		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Noci di macadamia		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Noci pecan		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Pistacchi		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Semi di zucca		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Semi di sesamo		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Semi di girasole		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Noci		
OK	dozeOtherInfo.confirm	OK	OK	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	La vitamina B12 è essenziale per la tua salute, ma non viene conteggiata nelle porzioni giornaliere.\n\n La vitamina B12 è inclusa in quest'app per aiutarti a controllare facilmente quanta ne assumi.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Integratori	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Integratori	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Erbe e spezie	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ di cucchiaino di curcuma		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Altre erbe e spezie (senza sale) a scelta		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ di cucchiaino di curcuma		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Altre erbe e spezie (senza sale) a scelta		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Pepe della Giamaica		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Bacche di Crespino		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Basilico		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Foglie di alloro		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Cardamomo		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Peperoncino in polvere		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Coriandolo		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Cannella		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Chiodi di garofano		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Semi di coriandolo		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Cumino		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Curry in polvere		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Aneto		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Fieno greco		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Aglio		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Zenzero		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Rafano		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Citronella		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Maggiorana		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Senape in polvere		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Noce moscata		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Origano		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Paprika affumicata		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Prezzemolo		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Pepe		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Menta piperita		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Rosmarino		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Zafferano		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Salvia		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Timo		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Curcuma		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Vaniglia		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Verdure crucifere	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	30–80 g tagliate		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup Brussels sprouts	½ tazza di cavolini di Bruxelles		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	¼ cup Broccoli sprouts	¼ tazza di germogli di broccoli		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	1 tablespoon horseradish	1 cucchiaio di rafano		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 g tagliate		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	78 g Brussels sprouts	78 g di cavolini di Bruxelles		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	14 g Broccoli sprouts	14 g di germogli di broccoli		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	1 tablespoon horseradish	1 cucchiaio di rafano		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Rucola		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Cavolo cinese (bok choi)		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Broccoli (anche broccolo romanesco)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Cavoletti di Bruxelles		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Cavolo (verde, rosso, verza)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Cavolfiore (bianco, verde, arancione, viola)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Cavolo nero		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Rafano		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Cavolo riccio (nero, verde, rosso)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Cavolo rapa (verde, viola)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Foglie di senape		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Ravanelli		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Cime di rapa		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Crescione d'acqua		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Altre verdure	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	60 g di verdure a foglia crude		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	50 g di verdure non a foglia crude o cotte		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	125 ml di centrifugato di verdure		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	7 g di funghi secchi		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 g di verdure a foglia crude		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 g di verdure non a foglia crude o cotte		
