key_droid	key_apple	base_value	lang_value	base_note	lang_note
faq_calories_response.0	faq_calories_response.0	The Daily Dozen averages about 1,200 calories, but given the wide array of food choices in each category, it can range anywhere from 800-1800. Consider the Other Vegetables category: a cup of bell peppers has a much lower caloric density than a cup of cooked sweet potatoes, therefore the caloric range will depend on your specific food choices. That’s the great thing about the Daily Dozen Checklist—it’s not a one size fits all approach, and can be adapted to your needs.	La Daily Dozen fornisce, in media, circa 1200 calorie. Il ventaglio di alimenti all’interno di ciascuna categoria, però, è ampio per cui i valori possono variare tra le 800 e le 1800 calorie. Per esempio, nella categoria Altre verdure, una manciata di peperoni ha una densità calorica molto inferiore rispetto alla stessa quantità di patate dolci, per cui il numero delle calorie dipende da quali alimenti vengono scelti. Questo è il bello della Daily Dozen: non è un approccio unico e universale, ma si adatta alle esigenze individuali.		I am not sure how to translate “Other Vegetables”. It seems to be a sub-cathegory of the Daily Dozen, but I have not found a correspondence. I tried to search “Verdure Diverse”, “Altre Verdure”, “Altri vegetali” Perhaps, someone has a better idea or knows how it was translated in the book :-((
faq_calories_response.1	faq_calories_response.1	If your goal is weight loss, you can find more information in “How Not to Diet” and the accompanying Twenty-One Tweaks. In “How Not to Diet”, I noted: “A systematic review of successful weight-loss strategies concluded that given the metabolic slowing and increased appetite that accompanies weight loss, to achieve significant weight loss, calorie counts may need to drop as low as 1,200 calories a day for women and 1,500 calories a day for men.”	Se il vostro obiettivo è perdere peso, troverete ulteriori informazioni nelle Ventuno mosse del libro “Contro le diete”. Nel libro “Contro le diete” ho scritto: “Una revisione sistematica delle strategie efficaci per perdere peso ha concluso che, a causa del rallentamento metabolico e incremento di appetito che si accompagna alla perdita di peso, al fine di ottenere una riduzione ponderale significativa, può essere necessario ridurre le calorie a 1200 per le donne e 1500 per gli uomini.”		
faq_calories_response.2	faq_calories_response.2	On the other hand, if your goal is weight gain, then you may want to focus on adding in more calorie-dense foods, such as sweet potatoes, avocados, nuts, and soy products.	D’altra parte, se l’obiettivo è di aumentare di peso, allora sarà bene aggiungere alimenti a più elevata densità calorica, come le patate dolci, l’avocado, la frutta a guscio e i derivati della soia.		
faq_mother_question	faq_mother_question	Can I do this while pregnant or breastfeeding?	Posso seguire queste indicazioni in gravidanza o in allattamento?		
faq_mother_response	faq_mother_response	People who are pregnant or breastfeeding have different caloric and nutritional needs than people who are not. As a reminder, the Daily Dozen is not a meal plan and should not be the only foods consumed within a day. People who are pregnant or breastfeeding should consult with their health care practitioner or a registered dietician for assistance with meeting their specific caloric requirements and nutritional needs.	In gravidanza o durante l’allattamento il fabbisogno calorico e nutrizionale sarà diverso. Ricorda che la Daily Dozen non è un piano alimentare e non deve costituire l’unica fonte di nutrimento. In gravidanza o durante l’allattamento è bene consultare il proprio medico o un dietologo, così da soddisfare il fabbisogno calorico e nutrizionale.		
faq_scaling_question	faq_scaling_question	I can’t possibly eat that many beans/grains/etc.!	Ma io non riesco a mangiare tutti quei cereali/legumi/...!		
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	Non preoccuparti. La Daily Dozen è solo una guida. Cerca di introdurre nella tua dieta più alimenti possibile di origine vegetale. Se finora non hai mai mangiato legumi in abbondanza (o cereali, o verdura a foglia verde), comincia con piccole quantità, e aumenta gradualmente, dando così modo al tuo microbiota di adattarsi. Inventa altre strategie: per esempio, a colazione, schiaccia alcuni fagioli e mescolali allo yogurt naturale. Aggiungi un bel po’ di frutti di bosco, semi di lino e frutta a guscio e a malapena ti accorgerai dei legumi. Puoi anche fare un hummus di legumi diversi dai ceci e farne una crema da spalmare sul pane. Oppure prova il mio [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils), ovvero: orzo, segale, avena e lenticchie, che propongo come base per diversi piatti ed è un modo semplice per consumare una buona quantità di cereali insieme a una adeguata porzione di legumi.		I expanded the translation introducing the hummus of pulses other than chickpeas, in order to offer the Italian reader an alternative they might be more familiar with than plain mashed beans.  1) Microbiome<>microbiota  Microbiota si riferisce a una popolazione di microrganismi che colonizza un determinato luogo. Il termine microbioma invece indica la totalità del patrimonio genetico posseduto dal microbiota, cioè i geni che quest’ultimo è in grado di esprimere. Therefore, I translated microbiota  https://microbioma.it/gastroenterologia/microbiota-e-microbioma-quale-differenza/   2) I suggested the idea of making hummus (with different pulses) because hummus has become quite well known in recent years to the Italian audience, and has “dignified” the otherwise humble chickpeas.  I thought in this way it might make also other pulses (usually not enthusastically received) more appealing.  3)  I found BROL is kept in Italian, just in lower case - Brol -   https://books.google.de/books?id=U2XnDwAAQBAJ&pg=PT577&lpg=PT577&dq=brol+%2B%22contro+le+diete%22&source=bl&ots=LdT98I6eMx&sig=ACfU3U0RGL94gjBvKEnrjoBSKzLBlIPPRQ&hl=it&sa=X&redir_esc=y#v=onepage&q=brol%20%2B%22contro%20le%20diete%22brol&f=false
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Avevo capito che il dottor Greger raccomandasse di assumere vitamina D e integratori DHA. Come mai non li vedo?		acido docosaesaenoico è un grasso semiessenziale della faiglia degli omega-3 (https://www.my-personaltrainer.it/nutrizione/dha.html)
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	La Daily Dozen è stata aggiornata in modo da proporre solo gli integratori strettamente necessari. Ad esempio, la vitamina D è necessaria solo in caso di insufficiente esposizione al sole. Il nostro obiettivo è condividere le conoscenze scientifiche, così da poter prendere decisioni in modo consapevole. Trovi tutte le mie raccomandazioni alla pagina [Nutriente ottimale](https://nutritionfacts.org/optimum-nutrient-recommendations)		Non essendoci la pagina in italiano, l'alternativa può essere la pagina in spagnolo (suppongo spagnolo americano): https://nutritionfacts.org/es/recomendaciones-para-una-nutricion-optima/
faq_title	faq_title	Frequently Asked Questions	Domande frequenti	Info Menu	
