key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Trampoline		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Pédalo		AH: A paddle boat is a pédalo (in the UK at least, that is what they call it, not a pedal boat). Paddle in French is Stand Up Paddle, so a different type of exercise. As this is just a list of types of exercises, I'm not sure it is that important. Canoeing is mentioned above as a form of paddling so might as well keep the pédalo here
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Frisbee		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Roller		AH: see comment above for Roller/Parin à roulettes
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Tir au panier		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Déblayer la neige		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Skateboard		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Nage PMT (avec palmes, masque et tuba)		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Surf		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Natation récréative		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Tennis (en double)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Marche dans l'eau		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Marche rapide (6 km/h)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Aquagym		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Ski nautique		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Jardinage		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Yoga		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Voyage en randonnée		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Basketball		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Vélo en montée		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Circuits de musculation		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Ski de fond		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Football américain		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Hockey		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Jogging/Footing		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Jumping jacks		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Corde à sauter		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Crosse		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Pompes		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Tractions		AH: Indeed, confused it with sit-ups
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Racquetball		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Escalade		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Rugby		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Course à pied/Running		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Plongée sous-marine		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Tennis (individuel)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Football/Soccer		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Patinage de vitesse		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Squash		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Step		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Longueurs à la nage		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Marche rapide en montée		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Aquajogging		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Graines de lin	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 cuillère à soupe moulues		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 cuillère à soupe moulues		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Graines de lin brun		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Graines de lin doré		
other_fruits	dozeFruitsOther.heading	Other Fruits	Autres fruits	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 fruit de taille moyenne		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 tasse de fruits coupés		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ tasse de fruits secs		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 fruit de taille moyenne		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	150 g cut-up fruit	150 g de fruits coupés		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 g de fruits secs		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Pommes		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Abricots		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Avocats		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Bananes		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Melon		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Clémentines		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Dattes		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Figues		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Pamplemousse		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Melon jaune		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwis		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Citrons		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Citrons verts		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Litchi		AH: Agreed, this was a mistake on my part
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Mangues		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nectarines		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Oranges		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Papaye		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Fruits de la passion		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Pêches		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Poires		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ananas		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Prunes (en particulier les prunes noires)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Brugnons		AH: I have never seen any Pluots in a French shop but there are Brugnons everywhere so seems like a better option
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Grenades		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Pruneaux		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Mandarines		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Pastèque		
greens	dozeGreens.heading	Greens	Légumes verts	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 tasse crus		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ tasse cuits		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 g crus		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 g cuits		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Roquette		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Fanes de betteraves		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Chou vert		AH: Choux cavaliers is very specific and I did translate it to that in the Crucuferous section but preferred to keep it more general here with Chou vert
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Chou kale (noir, vert et rouge)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Mesclun (mélange de pousses de salade)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Feuilles de moutarde		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Oseille		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Épinards		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Blettes		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Fanes de navets		
nuts	dozeNuts.heading	Nuts and Seeds	Noix et graines	heading for daily data entry item	AH: Happy to change this
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ tasse de noix ou graines		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 cuillères à soupe de beurre de noix ou graines		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g de noix ou graines		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 cuillères à soupe de beurre de noix ou graines		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Amandes		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Cashews	Noix de cajou		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Chia seeds	Graines de chia		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Hazelnuts	Noisettes		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hemp seeds	Graines de chanvre		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Macadamia nuts	Noix de macadamia		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Peanuts	Cacahuètes		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Noix de pécan		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Pistaches		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Graines de courge		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Graines de sésame		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Graines de tournesol		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Noix		
OK	dozeOtherInfo.confirm	OK	OK	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	La vitamine B12 est essentielle à notre santé.\n\nElle n'est pas comptée comme élément de votre apport journalier Daily Dozen mais est tout de même incluse dans cette app afin de vous permettre d'en faire le suivi.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Compléments alimentaires	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Compléments alimentaires	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Épices et herbes aromatiques	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ de cuillère à café de curcuma		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Toutes autres épices et herbes aromatiques (sans sel) que vous aimez		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ de cuillère à café de curcuma		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Toutes autres épices et herbes aromatiques (sans sel) que vous aimez		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Piment de la Jamaïque		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Épine-vinette		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Basilic		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Laurier		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Cardamome		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Poudre de piment		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Coriandre (feuilles)		AH: Coriandre can easily be understood as ground coriander in France rather than cilantro, so will use Feuilles to avoid the confusion Fraîche could bring
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Cannelle		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Clous de girofle		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Coriandre (graines)		AH: Changed to avoid confusion and kept it consistent with the new translation for Cilantro
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Cumin		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Curry en poudre		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Aneth		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Fenugrec		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Ail		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Gingembre		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Raifort		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Citronnelle		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Marjolaine		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Moutarde en poudre		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Noix de muscade		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Origan		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Paprika		AH: Smoked paprika is very specific so have taken the option of staying more general as paprika isn't mentioned otherwise
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Persil		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Poivre		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Menthe poivrée		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Romarin		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Safran		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Sauge		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Thym		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Curcuma		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Vanille		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Légumes crucifères	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup cooked leafy vegetables	½ tasse de légumes-feuilles cuits		“légumes-feuilles” seems to be a common enough term for leafy vegetables (ex: https://kokopelli-semences.fr/fr/c/semences/potageres/legumes-feuilles)
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup raw or cooked non-leafy vegetables	½ tasse de légumes sans feuilles crus ou cuits		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 cup raw leafy vegetables	1 tasse de légumes-feuilles crus		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	¼ cup broccoli sprouts	¼ tasse de pousses de brocoli		
food_info_serving_sizes_cruciferous_vegetables_imperial.4	dozeVegetablesCruciferous.Serving.imperial.4	1 tablespoon horseradish	1 cuillère à soupe de raifort		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	90 g cooked leafy vegetables	90 g de légumes-feuilles cuits		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	60 g raw or cooked non-leafy vegetables	60 g de légumes sans feuilles crus ou cuits		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	90 g raw leafy vegetables	90 g de légumes-feuilles crus		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	20 g broccoli sprouts	20 g de pousses de brocoli		
food_info_serving_sizes_cruciferous_vegetables_metric.4	dozeVegetablesCruciferous.Serving.metric.4	1 tablespoon horseradish	1 cuillère à soupe de raifort		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Roquette		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Pak choi		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Brocoli (dont Romanesco)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Choux de Bruxelles		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Chou (vert, rouge)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Chou-fleur (blanc, vert, orange, violet)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Chou cavalier		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Raifort		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Chou kale (noir, vert et rouge)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Chou-rave (vert, violet)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Feuilles de moutarde		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Radis		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Fanes de navets		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Cresson		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Autres légumes	heading for daily data entry item	
