key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 colher de sopa (moída)		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 colher de sopa (moída)		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Linhaça castanha		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Linhaça dourada		
other_fruits	dozeFruitsOther.heading	Other Fruits	Outras Frutas	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 fruta de tamanho médio		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 xícara de fruta cortada		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ xícara de fruta seca		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 fruta de tamanho médio		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 g de fruta cortada		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 g de fruta seca		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Maçã		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Damasco seco		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Abacate		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Banana		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Meloa		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Clementina		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Tâmara		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Figo seco		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Toranja		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Melão Honeydew		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwi		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Limão		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Lima		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Líchia		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Manga		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nectarina		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Laranja		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Mamão		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Maracujá		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Pêssego		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Pêra		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Abacaxi/Ananás		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Ameixa (especialmente ameixa preta)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Pluot		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Romã		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Ameixa seca		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Tangerina		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Melancia		
greens	dozeGreens.heading	Greens	Verduras	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 xícara de verduras cruas		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ xícara de verduras cozidas		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 g de verduras cruas		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 g de verduras cozidas		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Rúcula		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Folhas de beterraba		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Couve-galega		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Kale (preta, verde e vermelha)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Mistura de folhas tenras verdes variadas		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Folhas de mostarda		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Azeda		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Espinafre		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Acelga		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Nabiça		
nuts	dozeNuts.heading	Nuts and Seeds	Frutos secos e Sementes	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ xícara de frutos secos ou sementes		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 colheres de sopa de manteiga de frutos secos ou sementes		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g de frutos secos ou sementes		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 colheres de sopa de manteiga de frutos secos ou sementes		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Amêndoas		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Castanhas do Pará		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Cajú		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Chia		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Avelã		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Sementes de cânhamo		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Macadâmias		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Nozes pecãs		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Pistachios		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Sementes de abóbora		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Sementes de sésamo		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Sementes de girassol		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Nozes		
OK	dozeOtherInfo.confirm	OK	OK	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	A vitamina B12 é essencial para a sua saúde mas não conta na suas porções diárias. \n\nA vitamina B12 é incluida neste aplicativo para lhe fornecer uma forma fácil de acompanhar a sua ingestão.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Suplementos	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Suplementos	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Ervas e Especiarias	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ colher de chá de cúrcuma		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Qualquer outra erva (sem sal) e especiarias que goste		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ colher de chá de cúrcuma		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Qualquer outra erva (sem sal) e especiarias que goste		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Pimenta-da-jamaica		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Bérberis		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Manjericão		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Folhas de louro		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Cardamomo		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Chili em pó		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Coentro		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Canela		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Cravo		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Coentro (sementes)		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Cominho		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Caril em pó		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Endro		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Feno-grego		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Alho		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Gengibre		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Rábano		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Erva cidreira		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Manjerona		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Mostarda em pó		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Noz-moscada		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Orégão		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Páprica		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Salsa		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Pimenta		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Hortelã-pimenta		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Alecrim		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Açafrão verdadeiro		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Sálvia		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Tomilho		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Cúrcuma / açafrão-da-terra		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Baunilha		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Vegetais Crucíferos	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ xícara de crucíferos picados		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	¼ cup Brussels or broccoli sprouts	½ xícara de rebentos de brócolos ou couve-de-bruxelas		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 tablespoon horseradish	1 colher de sopa de rábano		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 g de crucíferos picados		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	12 g Brussels or broccoli sprouts	44 g de rebentos de brócolos ou couve-de-bruxelas		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	1 tablespoon horseradish	1 colher de sopa de rábano		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Rúcula		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Couve chinesa (bok choy)		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Brócolos (inclui couve-romanesca)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Couve-de-bruxelas		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Couve (verde, roxa e lombarda)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Couve-flor (branca, verde, laranja e roxa)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Couve-galega		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Rábano		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Kale (preta, verde e vermelha)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Couve-rábano (verde e roxa)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Folhas de mostarda		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Rabanetes		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Nabiças		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Agrião		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Outros Vegetais	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 xícara de vegetais folhosos crus		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ xícara de vegetais não-folhosos crus ou cozidos		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ xícara de sumo de vegetais		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ xícara de cogumelos secos		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 g de vegetais folhosos crus		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 g de vegetais não-folhosos crus ou cozidos		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 ml de sumo de vegetais		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 g de cogumelos secos		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Alcachofra		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Espargo		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Beterraba		
food_info_types_other_vegetables.3	dozeVegetablesOther.Variety.Text.3	Bell peppers	Pimentão		
food_info_types_other_vegetables.4	dozeVegetablesOther.Variety.Text.4	Carrots	Cenoura		
food_info_types_other_vegetables.5	dozeVegetablesOther.Variety.Text.5	Corn	Milho		
food_info_types_other_vegetables.6	dozeVegetablesOther.Variety.Text.6	Garlic	Alho		
