key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	החלקה על קרח		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	החלקה על גלגיליות		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	להטוטים		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	קפיצה בטרמפולינה		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	חתירה בסירות אופניים		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	משחק פריסבי		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	החלקה בגלגיליות		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	קליעה לסל		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	גירוף שלג קל		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	גלישה בסקייטבורד		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	צלילה		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	גלישת גלים		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	תנועה במים		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	טניס בזוגות		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	תנועה במים		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	הליכה מהירה (6 ק"מ לשעה)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	אירובי במים		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	סקי מים		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	עבודת גינה		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	יוגה		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	תרמילאות		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	כדורסל		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	רכיבת אופניים בשטח		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	אימוני משקולות מחזוריים		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	סקי במישור		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	כדורגל		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	הוקי		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	ריצה קלה		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	תרגילי קפיצה		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	קפיצה על חבל		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	לאקרוס		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	שכיבות סמיכה		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	עליות מתח		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	סקווש		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	טיפוס הרים		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	רוגבי		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	ריצה		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	צלילה		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	טניס יחידים		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	כדורגל אמריקאי		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	החלקה על גלגיליות		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	סקווש		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	תרגול מדרגה		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	שחיה 		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	הליכה נמרצת בהרים		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	הליכה במים		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	זרעי פשתן	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 כף טחונים		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 כף טחונים		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	זרעי פשתן חומים		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	זרעי פשתן זהובים		
other_fruits	dozeFruitsOther.heading	Other Fruits	פירות אחרים	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 פרי בינוני		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 כוס פירות חתוכים		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ כוס פירות יבשים		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 פרי בינוני		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 גרם פירות חתוכים		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 גרם פירות יבשים		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	תפוחים		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	משמש		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	אבוקדו		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	בננות		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	מלון כתום		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	קלמנטינות		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	תמרים		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	תאנים 		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	אשכולית		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	מלון ירוק		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	קיווי		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	לימונים		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	ליים		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	ליצ'י		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	מנגו		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	נקטרינות		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	תפוזים		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	פאפיה		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	פסיפלורה		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	אפרסקים		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	אגסים		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	אננס		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	שזיפים (במיוחד שחורים)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	נקטרינות		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	רימונים		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	שזיפים מיובשים		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	מנדרינות		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	אבטיח		
greens	dozeGreens.heading	Greens	עלים ירוקים	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 כוס נא		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ כוס מבושל		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 גרם נא		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 גרם מבושל		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	רוקולה		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	עלי סלק		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	עלי קולרד		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	קייל (שחור, ירוק ואדום)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	תערובת עלי בייבי		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	עלי חרדל		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	חומעה		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	תרד		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	מנגולד		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	עלי לפת		
nuts	dozeNuts.heading	Nuts and Seeds	אגוזים וזרעים	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ כוס אגוזים או זרעים		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 כפות חמאת אגוזים או זרעים		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 גרם אגוזים או זרעים		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 כפות חמאת אגוזים או זרעים		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	שקדים		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	אגוזי ברזיל		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	קשיו		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	זרעי צ'יה		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	אגוזי לוז		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	זרעי קנבוס		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	אגוזי מקדמיה		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Peanuts	בוטנים		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pecans	פקאן		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pistachios	פיסטוק		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Pumpkin seeds	גרעיני דלעת		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sesame seeds	סומסום		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Sunflower seeds	גרעיני חמניה		
food_info_types_nuts.13	dozeNuts.Variety.Text.13	Walnuts	אגוז מלך		
OK	dozeOtherInfo.confirm	OK	בסדר	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	ויטמין B12 חיוני לבריאותכם אך אינו כלול במנות היומיות שלכם. \n\n ויטמין B12 כלול באפליקציה זו כדי לספק לכם דרך קלה לעקוב אחר צריכתכם.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	תוספי תזונה	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	תוספי תזונה	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	צמחי מרפא ותבלינים	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ כפית כורכום		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	עשבי מרפא ותבלינים נוספים (ללא מלח) שאתם אוהבים		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ כפית כורכום		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	עשבי מרפא ותבלינים נוספים (ללא מלח) שאתם אוהבים		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	פלפל אנגלי		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	ברברית - פרי יער אדום		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	בזיליקום		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	עלי דפנה		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	הל		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	אבקת צ'ילי		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	כוסברה		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	קינמון		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	ציפורן		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	כוסברה		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	כמון		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	אבקת קארי		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	שמיר		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	חילבה		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	שום		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	זנגויל		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	חזרת		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	עשב לימון		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	מיורן		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	אבקת חרדל		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	אגוז מוסקט		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	אורגנו		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	פפריקה מעושנת		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	פטרוזיליה		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	פלפל שחור		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	מנטה		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	רוזמרין		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	זעפרן		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	מרווה		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	קורנית		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	כורכום		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	וניל		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	ירקות מצליבים	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ כוס קצוצים		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup Brussels sprouts	חצי כוס כרוב ניצנים		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	¼ cup Broccoli sprouts	רבע כוס נבטי ברוקולי		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	1 tablespoon horseradish	כף חזרת		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30-80 גרם קצוצים		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	80 g Brussels sprouts	80 גרם כרוב ניצנים		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	15 g Broccoli sprouts	15 גרם נבטי ברוקולי		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	1 tablespoon horseradish	כף חזרת		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	רוקולה		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	בוק צ'וי		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	ברוקולי (כולל כרובית אלמוגים)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	כרוב ניצנים		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	כרוב (ירוק, אדום ומסולסל)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	כרובית (לבנה, ירוקה, כתומה וסגולה)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	עלי קולארד		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	חזרת		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	קייל (שחור, ירוק ואדום)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	קולרבי (ירוק וסגול)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	עלי חרדל		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	צנוניות		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	עלי לפת		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	גרגר הנחלים		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	ירקות אחרים	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	כוס ירקות עלים נאים		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ כוס ירקות לא עליים טריים או מבושלים		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ כוס מיץ ירקות		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ כוס פטריות מיובשות		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 גרם ירקות עליים טריים		
