key_droid	key_apple	base_value	lang_value	base_comment
food_info_serving_sizes_exercise[imperial][0]	dozeExerciseServing[imperial][0]	90 minutes of moderate-intensity activity	90 λεπτά δραστηριότητα μέτριας έντασης	  
food_info_serving_sizes_exercise[metric][0]	dozeExerciseServing[metric][0]	90 minutes of moderate-intensity activity	90 λεπτά δραστηριότητα μέτριας έντασης	  
food_info_serving_sizes_exercise[imperial][1]	dozeExerciseServing[imperial][1]	40 minutes of vigorous-intensity activity	40 λεπτά δραστηριότητα έντονης έντασης	  
food_info_serving_sizes_exercise[metric][1]	dozeExerciseServing[metric][1]	40 minutes of vigorous-intensity activity	40 λεπτά δραστηριότητα έντονης έντασης	  
food_info_serving_sizes_berries[imperial][0]	dozeBerriesServing[imperial][0]	½ cup fresh or frozen	½ φλιτζάνι φρέσκα ή κατεψυγμένα	  
food_info_serving_sizes_berries[metric][0]	dozeBerriesServing[metric][0]	60 g fresh or frozen	60 γραμμάρια φρέσκα ή κατεψυγμένα	  
food_info_serving_sizes_berries[imperial][1]	dozeBerriesServing[imperial][1]	¼ cup dried	¼ φλιτζανιού αποξηραμένα	  
food_info_serving_sizes_berries[metric][1]	dozeBerriesServing[metric][1]	40 g dried	40 γραμμάρια αποξηραμένα	  
food_info_serving_sizes_nuts[imperial][0]	dozeNutsServing[imperial][0]	¼ cup nuts or seeds	¼ φλιτζάνι ξηρούς καρπούς ή σπόρους	  
food_info_serving_sizes_nuts[metric][0]	dozeNutsServing[metric][0]	30 g nuts or seeds	30 γραμμάρια ξηρούς καρπούς ή σπόρους	  
food_info_serving_sizes_nuts[imperial][1]	dozeNutsServing[imperial][1]	2 tablespoons nut or seed butter	2 κουταλιές βούτηρο ξηρών καρπών ή σπόρων	  
food_info_serving_sizes_nuts[metric][1]	dozeNutsServing[metric][1]	2 tablespoons nut or seed butter	2 κουταλιές βούτηρο ξηρών καρπών ή σπόρων	  
food_info_serving_sizes_greens[imperial][0]	dozeGreensServing[imperial][0]	1 cup raw	1 φλιτζάνι ωμά	  
food_info_serving_sizes_greens[metric][0]	dozeGreensServing[metric][0]	60 g raw	60 γραμμάρια ωμά	  
food_info_serving_sizes_greens[imperial][1]	dozeGreensServing[imperial][1]	½ cup cooked	½ φλιτζάνι μαγειρεμένα	  
food_info_serving_sizes_greens[metric][1]	dozeGreensServing[metric][1]	90 g cooked	90 γραμμάρια μαγειρεμένα	  
food_info_serving_sizes_cruciferous_vegetables[imperial][0]	dozeVegetablesCruciferousServing[imperial][0]	½ cup chopped	½ φλιτζάνι ψιλοκομμένα	  
food_info_serving_sizes_cruciferous_vegetables[metric][0]	dozeVegetablesCruciferousServing[metric][0]	30–80 g chopped	30–80 γραμμάρια ψιλοκομμένα	  
food_info_serving_sizes_cruciferous_vegetables[imperial][1]	dozeVegetablesCruciferousServing[imperial][1]	¼ cup Brussels or broccoli sprouts	¼ φλιτζάνι λαχανάκι Βρυξέλλών ή φύτρα μπρόκολου	  
food_info_serving_sizes_cruciferous_vegetables[metric][1]	dozeVegetablesCruciferousServing[metric][1]	12 g Brussels or broccoli sprouts	12 γραμμάρια λαχανάκι Βρυξέλλών ή φύτρα μπρόκολου	  
food_info_serving_sizes_cruciferous_vegetables[imperial][2]	dozeVegetablesCruciferousServing[imperial][2]	1 tablespoon horseradish	1 κουταλιά της σούπας χρένο	  
food_info_serving_sizes_cruciferous_vegetables[metric][2]	dozeVegetablesCruciferousServing[metric][2]	1 tablespoon horseradish	1 κουταλιά της σούπας χρένο	  
food_info_serving_sizes_other_vegetables[imperial][0]	dozeVegetablesOtherServing[imperial][0]	1 cup raw leafy vegetables	1 φλιτζάνι ωμά φυλλώδη λαχανικά	  
food_info_serving_sizes_other_vegetables[metric][0]	dozeVegetablesOtherServing[metric][0]	60 g raw leafy vegetables	60 γραμμάρια ωμά φυλλώδη λαχανικά	  
food_info_serving_sizes_other_vegetables[imperial][1]	dozeVegetablesOtherServing[imperial][1]	½ cup raw or cooked nonleafy vegetables	½ φλιτζάνι ωμά ή μαγειρεμένα μη φυλλώδη λαχανικά	  
food_info_serving_sizes_other_vegetables[metric][1]	dozeVegetablesOtherServing[metric][1]	50 g raw or cooked nonleafy vegetables	50 γραμμάρια ωμά ή μαγειρεμένα μη φυλλώδη λαχανικά	  
food_info_serving_sizes_other_vegetables[imperial][2]	dozeVegetablesOtherServing[imperial][2]	½ cup vegetable juice	½ φλιτζάνι χυμό λαχανικών	  
food_info_serving_sizes_other_vegetables[metric][2]	dozeVegetablesOtherServing[metric][2]	125 ml vegetable juice	125 ml χυμό λαχανικών	  
food_info_serving_sizes_other_vegetables[imperial][3]	dozeVegetablesOtherServing[imperial][3]	¼ cup dried mushrooms	¼ φλιτζάνι αποξηραμένα μανιτάρια	  
food_info_serving_sizes_other_vegetables[metric][3]	dozeVegetablesOtherServing[metric][3]	7 g dried mushrooms	7 γραμμάρια αποξηραμένα μανιτάρια	  
food_info_serving_sizes_whole_grains[imperial][0]	dozeWholeGrainsServing[imperial][0]	½ cup hot cereal or cooked grains, pasta, or corn kernels	½ φλιτζάνι ζεστά δημητριακά ή μαγειρεμένα, ζυμαρικά, ή πυρήνες καλαμποκιού	  
food_info_serving_sizes_whole_grains[metric][0]	dozeWholeGrainsServing[metric][0]	100 g hot cereal or cooked grains, pasta, or corn kernels	100 γραμμάρια ζεστά δημητριακά ή μαγειρεμένα, ζυμαρικά, ή πυρήνες καλαμποκιού	  
food_info_serving_sizes_whole_grains[imperial][1]	dozeWholeGrainsServing[imperial][1]	1 cup cold cereal	1 φλιτζάνι κρύα δημητριακά	  
food_info_serving_sizes_whole_grains[metric][1]	dozeWholeGrainsServing[metric][1]	50 g cold cereal	50 γραμμάρια κρύα δημητριακά	  
food_info_serving_sizes_whole_grains[imperial][2]	dozeWholeGrainsServing[imperial][2]	1 tortilla or slice of bread	1 τορτίγια ή φέτα ψωμί	  
food_info_serving_sizes_whole_grains[metric][2]	dozeWholeGrainsServing[metric][2]	1 tortilla or slice of bread	1 τορτίγια ή φέτα ψωμί	  
food_info_serving_sizes_whole_grains[imperial][3]	dozeWholeGrainsServing[imperial][3]	½ a bagel or English muffin	½ κουλούρι ή αγγλικό μάφιν	  
food_info_serving_sizes_whole_grains[metric][3]	dozeWholeGrainsServing[metric][3]	½ a bagel or English muffin	½ κουλούρι ή αγγλικό μάφιν	  
food_info_serving_sizes_whole_grains[imperial][4]	dozeWholeGrainsServing[imperial][4]	3 cups popped popcorn	3 φλιτζάνια ποπ κορν	  
food_info_serving_sizes_whole_grains[metric][4]	dozeWholeGrainsServing[metric][4]	30 g popped popcorn	30 γραμμάρια ποπ κορν	  
food_info_serving_sizes_other_fruits[imperial][0]	dozeFruitsOtherServing[imperial][0]	1 medium-sized fruit	1 μεσαίου μεγέθους φρούτο	  
food_info_serving_sizes_other_fruits[metric][0]	dozeFruitsOtherServing[metric][0]	1 medium-sized fruit	1 μεσαίου μεγέθους φρούτο	  
food_info_serving_sizes_other_fruits[imperial][1]	dozeFruitsOtherServing[imperial][1]	1 cup cut-up fruit	1 φλυτζάνι κομμένο φρούτο	  
food_info_serving_sizes_other_fruits[metric][1]	dozeFruitsOtherServing[metric][1]	120 g cut-up fruit	120 γραμμάρια κομμένο φρούτο	  
food_info_serving_sizes_other_fruits[imperial][2]	dozeFruitsOtherServing[imperial][2]	¼ cup dried fruit	¼ φλιτζάνι αποξηραμένο φρούτο	  
food_info_serving_sizes_other_fruits[metric][2]	dozeFruitsOtherServing[metric][2]	40 g dried fruit	40 γραμμάρια αποξηραμένο φρούτο	  
food_info_types_beverages[0]	dozeBeveragesVarietyText[0]	Black tea	Μαύρο τσάι	  
food_info_types_beverages[1]	dozeBeveragesVarietyText[1]	Chai tea	Τσάι μασάλα	  
food_info_types_beverages[2]	dozeBeveragesVarietyText[2]	Vanilla chamomile tea	Βανίλια χαμομήλι	  
food_info_types_beverages[3]	dozeBeveragesVarietyText[3]	Coffee	Καφές	  
food_info_types_beverages[4]	dozeBeveragesVarietyText[4]	Earl grey tea	Τσάι Earl Grey	  
food_info_types_beverages[5]	dozeBeveragesVarietyText[5]	Green tea	Πράσινο τσάι	  
food_info_types_beverages[6]	dozeBeveragesVarietyText[6]	Hibiscus tea	Τσάι υβίσκου	  
food_info_types_beverages[7]	dozeBeveragesVarietyText[7]	Hot chocolate	Ζεστή σοκολάτα	  
food_info_types_beverages[8]	dozeBeveragesVarietyText[8]	Jasmine tea	Τσάι γιασεμί	  
food_info_types_beverages[9]	dozeBeveragesVarietyText[9]	Lemon balm tea	Τσάι με λεμόνι βάλσαμο	  
food_info_types_beverages[10]	dozeBeveragesVarietyText[10]	Matcha tea	Τσάι μάτσα	  
food_info_types_beverages[11]	dozeBeveragesVarietyText[11]	Almond blossom oolong tea	Τσάι ούλονγκ	  
food_info_types_beverages[12]	dozeBeveragesVarietyText[12]	Peppermint tea	Τσάι μίνθη	  
food_info_types_beverages[13]	dozeBeveragesVarietyText[13]	Rooibos tea	Τσάι Ρόιμπος	  
food_info_types_beverages[14]	dozeBeveragesVarietyText[14]	Water	Νερό	  
food_info_types_beverages[15]	dozeBeveragesVarietyText[15]	White tea	Λευκό τσάι	  
food_info_types_exercise[0]	dozeExerciseVarietyText[0]	Bicycling	Ποδηλασία	  
food_info_types_exercise[1]	dozeExerciseVarietyText[1]	Canoeing	Κωπηλασία με κανό	  
food_info_types_exercise[2]	dozeExerciseVarietyText[2]	Dancing	Χορός	  
food_info_types_exercise[3]	dozeExerciseVarietyText[3]	Dodgeball	Ντότζμπολ	  
food_info_types_exercise[4]	dozeExerciseVarietyText[4]	Downhill skiing	Κατάβαση	  
food_info_types_exercise[5]	dozeExerciseVarietyText[5]	Fencing	Ξιφασκία	  
food_info_types_exercise[6]	dozeExerciseVarietyText[6]	Hiking	Πεζοπορία	  
food_info_types_exercise[7]	dozeExerciseVarietyText[7]	Housework	Δουλειες του σπιτιού	  
food_info_types_exercise[8]	dozeExerciseVarietyText[8]	Ice-skating	Σκέϊτ στον πάγο	  
food_info_types_exercise[9]	dozeExerciseVarietyText[9]	Inline skating	Πατίνια ρόλλερ	  
food_info_types_exercise[10]	dozeExerciseVarietyText[10]	Juggling	Ζογκλερικά	  
food_info_types_exercise[11]	dozeExerciseVarietyText[11]	Jumping on a trampoline	Άλματα σε τραμπολίνο	  
food_info_types_exercise[12]	dozeExerciseVarietyText[12]	Paddle boating	Κουπί βαρκάδα	  
food_info_types_exercise[13]	dozeExerciseVarietyText[13]	Playing frisbee	Φρίσμπι	  
food_info_types_exercise[14]	dozeExerciseVarietyText[14]	Roller-skating	Ρόλερ Πατινάζ	  
food_info_types_exercise[15]	dozeExerciseVarietyText[15]	Shooting baskets	Kαλάθια Σκοποβολή	  
food_info_types_exercise[16]	dozeExerciseVarietyText[16]	Shoveling light snow	Ελαφρύ φτυαρίσμα χιονιού	  
food_info_types_exercise[17]	dozeExerciseVarietyText[17]	Skateboarding	Σκέιτμπορντ	  
food_info_types_exercise[18]	dozeExerciseVarietyText[18]	Snorkeling	Περιήγηση επιφανείας	  
food_info_types_exercise[19]	dozeExerciseVarietyText[19]	Surfing	Σέρφινγκ	  
food_info_types_exercise[20]	dozeExerciseVarietyText[20]	Swimming recreationally	Κολύμβηση αναψυχής	  
food_info_types_exercise[21]	dozeExerciseVarietyText[21]	Tennis (doubles)	Τένις (διπλό)	  
food_info_types_exercise[22]	dozeExerciseVarietyText[22]	Treading water	Όρθιο κολύμπι	  
food_info_types_exercise[23]	dozeExerciseVarietyText[23]	Walking briskly (4 mph)	Ζωηρό βάδισμα (6 χλμ)	  
food_info_types_exercise[24]	dozeExerciseVarietyText[24]	Water aerobics	Αεροβική στο νερό	  
food_info_types_exercise[25]	dozeExerciseVarietyText[25]	Waterskiing	Θαλάσσιο σκι	  
food_info_types_exercise[26]	dozeExerciseVarietyText[26]	Yard work	Δουλειά κήπου	  
food_info_types_exercise[27]	dozeExerciseVarietyText[27]	Yoga	Γιόγκα	  
food_info_types_exercise[28]	dozeExerciseVarietyText[28]	Backpacking	Σακίδιο στην πλάτη	  
food_info_types_exercise[29]	dozeExerciseVarietyText[29]	Basketball	Καλαθοσφαίρηση	  
food_info_types_exercise[30]	dozeExerciseVarietyText[30]	Bicycling uphill	Ποδηλασία σε ανηφόρα	  
food_info_types_exercise[31]	dozeExerciseVarietyText[31]	Circuit weight training	Κυκλική προπόνηση με βάρη	  
food_info_types_exercise[32]	dozeExerciseVarietyText[32]	Cross-country skiing	Σκι cross-country	  
food_info_types_exercise[33]	dozeExerciseVarietyText[33]	Football	Ποδόσφαιρο	  
food_info_types_exercise[34]	dozeExerciseVarietyText[34]	Hockey	Χόκεϊ	  
food_info_types_exercise[35]	dozeExerciseVarietyText[35]	Jogging	Στίβος	  
food_info_types_exercise[36]	dozeExerciseVarietyText[36]	Jumping jacks	Άλματα	  
food_info_types_exercise[37]	dozeExerciseVarietyText[37]	Jumping rope	Σχοινάκι	  
food_info_types_exercise[38]	dozeExerciseVarietyText[38]	Lacrosse	Λακρός	  
food_info_types_exercise[39]	dozeExerciseVarietyText[39]	Push-ups	Κάμψεις	  
food_info_types_exercise[40]	dozeExerciseVarietyText[40]	Pull-ups	Έλξεις	  
food_info_types_exercise[41]	dozeExerciseVarietyText[41]	Racquetball	Ράκετμπολ	  
food_info_types_exercise[42]	dozeExerciseVarietyText[42]	Rock climbing	Αναρρίχηση	  
food_info_types_exercise[43]	dozeExerciseVarietyText[43]	Rugby	Ράγκμπι	  
food_info_types_exercise[44]	dozeExerciseVarietyText[44]	Running	Τρέξιμο	  
food_info_types_exercise[45]	dozeExerciseVarietyText[45]	Scuba diving	Κατάδυση	  
food_info_types_exercise[46]	dozeExerciseVarietyText[46]	Tennis (singles)	Τένις (μονό)	  
food_info_types_exercise[47]	dozeExerciseVarietyText[47]	Soccer	Ποδόσφαιρο	  
food_info_types_exercise[48]	dozeExerciseVarietyText[48]	Speed skating	Πατινάζ ταχύτητας	  
food_info_types_exercise[49]	dozeExerciseVarietyText[49]	Squash	Καθίσματα	  
food_info_types_exercise[50]	dozeExerciseVarietyText[50]	Step aerobics	Αεροβική step	  
food_info_types_exercise[51]	dozeExerciseVarietyText[51]	Swimming laps	Γύροι κολύμβησης	  
food_info_types_exercise[52]	dozeExerciseVarietyText[52]	Walking briskly uphill	Ζωηρό βάδισμα σε ανηφόρα	  
food_info_types_exercise[53]	dozeExerciseVarietyText[53]	Water jogging	Τζόκινγκ νερού	  
food_info_types_flaxseeds[0]	dozeFlaxseedsVarietyText[0]	Brown flaxseeds	Λιναρόσπορος καφέ	  
food_info_types_flaxseeds[1]	dozeFlaxseedsVarietyText[1]	Golden flaxseeds	Λιναρόσπορος χρυσός	  
food_info_types_berries[0]	dozeBerriesVarietyText[0]	Acai berries	Ασάι	  
food_info_types_berries[1]	dozeBerriesVarietyText[1]	Barberries	Βερβερίς	  
food_info_types_berries[2]	dozeBerriesVarietyText[2]	Blackberries	Βατόμουρα	  
food_info_types_berries[3]	dozeBerriesVarietyText[3]	Blueberries	Μύρτιλα	  
food_info_types_berries[4]	dozeBerriesVarietyText[4]	Cherries (sweet or tart)	Κεράσια (γλυκά ή ξινά)	  
food_info_types_berries[5]	dozeBerriesVarietyText[5]	Concord grapes	Κονκόρντ σταφύλια	  
food_info_types_berries[6]	dozeBerriesVarietyText[6]	Cranberries	Φίγγι	  
food_info_types_berries[7]	dozeBerriesVarietyText[7]	Goji berries	Γκότζι μπέρι	  
food_info_types_berries[8]	dozeBerriesVarietyText[8]	Kumquats	Φορτουνέλλα	  
food_info_types_berries[9]	dozeBerriesVarietyText[9]	Mulberries	Μορέα	  
food_info_types_berries[10]	dozeBerriesVarietyText[10]	Raspberries (black or red)	Βατόμουρα (μαύρα ή κόκκινα)	  
food_info_types_berries[11]	dozeBerriesVarietyText[11]	Strawberries	Φράουλες	  
food_info_types_whole_grains[0]	dozeWholeGrainsVarietyText[0]	Barley	Κριθάρι	  
food_info_types_whole_grains[1]	dozeWholeGrainsVarietyText[1]	Buckwheat	Φαγόπυρο	  
food_info_types_whole_grains[2]	dozeWholeGrainsVarietyText[2]	Millet	Κεχρί	  
food_info_types_whole_grains[3]	dozeWholeGrainsVarietyText[3]	Oats	Βρώμη	  
food_info_types_whole_grains[4]	dozeWholeGrainsVarietyText[4]	Popcorn	Ποπ κορν	  
food_info_types_whole_grains[5]	dozeWholeGrainsVarietyText[5]	Quinoa	Κινόα	  
food_info_types_whole_grains[6]	dozeWholeGrainsVarietyText[6]	Rye	Σίκαλη	  
food_info_types_whole_grains[7]	dozeWholeGrainsVarietyText[7]	Teff	Τεφ	  
food_info_types_whole_grains[8]	dozeWholeGrainsVarietyText[8]	Whole-wheat pasta	Ζυμαρικά ολικής αλέσεως	  
food_info_types_greens[0]	dozeGreensVarietyText[0]	Arugula	Ρόκα	  
food_info_types_greens[1]	dozeGreensVarietyText[1]	Beet greens	Χόρτα τεύτλων	  
food_info_types_greens[2]	dozeGreensVarietyText[2]	Collard greens	Φύλλα Λαχανίδας	  
food_info_types_greens[3]	dozeGreensVarietyText[3]	Kale (black, green, and red)	Κέιλ (μαύρο, πράσινο και κόκκινο)	  
food_info_types_greens[4]	dozeGreensVarietyText[4]	Mesclun mix (assorted young salad greens)	Σαλάτα μείγμα (διάφορα είδη πράσινων)	  
food_info_types_greens[5]	dozeGreensVarietyText[5]	Mustard greens	Φύλλα μουστάρδας	  
food_info_types_greens[6]	dozeGreensVarietyText[6]	Sorrel	Λάπαθο	  
food_info_types_greens[7]	dozeGreensVarietyText[7]	Spinach	Σπανάκι	  
food_info_types_greens[8]	dozeGreensVarietyText[8]	Swiss chard	Σέσκουλο	  
food_info_types_greens[9]	dozeGreensVarietyText[9]	Turnip greens	Φύλλα γογγύλιων	  
food_info_types_cruciferous_vegetables[0]	dozeVegetablesCruciferousVarietyText[0]	Arugula	Ρόκα	  
food_info_types_cruciferous_vegetables[1]	dozeVegetablesCruciferousVarietyText[1]	Bok choy	Μποκ τσόι	  
food_info_types_cruciferous_vegetables[2]	dozeVegetablesCruciferousVarietyText[2]	Broccoli (incl. Romanesco)	Μπρόκολο (και το Romanesco)	  
food_info_types_cruciferous_vegetables[3]	dozeVegetablesCruciferousVarietyText[3]	Brussels sprouts	Λαχανάκια Βρυξελλών	  
food_info_types_cruciferous_vegetables[4]	dozeVegetablesCruciferousVarietyText[4]	Cabbage (green, red and savoy)	Λάχανο (πράσινο, κόκκινο, σπαράγγι λάχανο)	  
food_info_types_cruciferous_vegetables[5]	dozeVegetablesCruciferousVarietyText[5]	Cauliflower (white, green, orange and purple)	Κουνουπίδι (λευκό, πράσινο, πορτοκαλί, μοβ)	  
food_info_types_cruciferous_vegetables[6]	dozeVegetablesCruciferousVarietyText[6]	Collard greens	Λαχανίδες	  
food_info_types_cruciferous_vegetables[7]	dozeVegetablesCruciferousVarietyText[7]	Horseradish	Χρένο	  
food_info_types_cruciferous_vegetables[8]	dozeVegetablesCruciferousVarietyText[8]	Kale (black, green, and red)	Κέιλ (μαύρο, πράσινο και κόκκινο)	  
food_info_types_cruciferous_vegetables[9]	dozeVegetablesCruciferousVarietyText[9]	Kohlrabi (green and purple)	Γογγυλοκράμβες (πράσινο, μωβ)	  
food_info_types_cruciferous_vegetables[10]	dozeVegetablesCruciferousVarietyText[10]	Mustard greens	Πράσινα μουστάρδας	  
food_info_types_cruciferous_vegetables[11]	dozeVegetablesCruciferousVarietyText[11]	Radishes	Ραπανάκια	  
food_info_types_cruciferous_vegetables[12]	dozeVegetablesCruciferousVarietyText[12]	Turnip greens	Πράσινα γογγύλια	  
food_info_types_cruciferous_vegetables[13]	dozeVegetablesCruciferousVarietyText[13]	Watercress	Κάρδαμο	  
food_info_types_spices[0]	dozeSpicesVarietyText[0]	Allspice	Μπαχάρι	  
food_info_types_spices[1]	dozeSpicesVarietyText[1]	Barberries	Βερβερίς	  
food_info_types_spices[2]	dozeSpicesVarietyText[2]	Basil	Βασίλικος	  
food_info_types_spices[3]	dozeSpicesVarietyText[3]	Bay leaves	Φύλλα δάφνης	  
food_info_types_spices[4]	dozeSpicesVarietyText[4]	Cardamom	Κάρδαμο	  
food_info_types_spices[5]	dozeSpicesVarietyText[5]	Chili powder	Τσίλι σε σκόνη	  
food_info_types_spices[6]	dozeSpicesVarietyText[6]	Cilantro	Κόλιαντρο	  
food_info_types_spices[7]	dozeSpicesVarietyText[7]	Cinnamon	Κανέλα	  
food_info_types_spices[8]	dozeSpicesVarietyText[8]	Cloves	Γαρίφαλο	  
food_info_types_spices[9]	dozeSpicesVarietyText[9]	Coriander	Κολίανδρο	  
food_info_types_spices[10]	dozeSpicesVarietyText[10]	Cumin	Κύμινο	  
food_info_types_spices[11]	dozeSpicesVarietyText[11]	Curry powder	Κάρυ	  
food_info_types_spices[12]	dozeSpicesVarietyText[12]	Dill	Άνηθος	  
food_info_types_spices[13]	dozeSpicesVarietyText[13]	Fenugreek	Τριγωνέλλα	  
food_info_types_spices[14]	dozeSpicesVarietyText[14]	Garlic	Σκόρδο	  
food_info_types_spices[15]	dozeSpicesVarietyText[15]	Ginger	Τζίντζερ	  
food_info_types_spices[16]	dozeSpicesVarietyText[16]	Horseradish	Χρένο	  
food_info_types_spices[17]	dozeSpicesVarietyText[17]	Lemongrass	Κυμβοπώγων	  
food_info_types_spices[18]	dozeSpicesVarietyText[18]	Marjoram	Μαντζουράνα	  
food_info_types_spices[19]	dozeSpicesVarietyText[19]	Mustard powder	Σκόνη μουστάρδας	  
food_info_types_spices[20]	dozeSpicesVarietyText[20]	Nutmeg	Μοσχοκάρυδο	  
food_info_types_spices[21]	dozeSpicesVarietyText[21]	Oregano	Ρίγανη	  
food_info_types_spices[22]	dozeSpicesVarietyText[22]	Smoked paprika	Καπνιστή πάπρικα	  
food_info_types_spices[23]	dozeSpicesVarietyText[23]	Parsley	Μαϊντανός	  
food_info_types_spices[24]	dozeSpicesVarietyText[24]	Pepper	Πιπέρι	  
food_info_types_spices[25]	dozeSpicesVarietyText[25]	Peppermint	Μέντα	  
food_info_types_spices[26]	dozeSpicesVarietyText[26]	Rosemary	Δενδρολίβανο	  
food_info_types_spices[27]	dozeSpicesVarietyText[27]	Saffron	Σαφράνι	  
food_info_types_spices[28]	dozeSpicesVarietyText[28]	Sage	Φασκόμηλο	  
food_info_types_spices[29]	dozeSpicesVarietyText[29]	Thyme	Θυμάρι	  
food_info_types_spices[30]	dozeSpicesVarietyText[30]	Turmeric	Κουρκουμάς	  
food_info_types_spices[31]	dozeSpicesVarietyText[31]	Vanilla	Βανίλια	  
food_info_types_nuts[0]	dozeNutsVarietyText[0]	Almonds	Αμύγδαλα	  
food_info_types_nuts[1]	dozeNutsVarietyText[1]	Brazil nuts	Καρυδιά Βραζιλίας	  
food_info_types_nuts[2]	dozeNutsVarietyText[2]	Cashews	Κάσιους	  
food_info_types_nuts[3]	dozeNutsVarietyText[3]	Chia seeds	Σπόροι τσία	  
food_info_types_nuts[4]	dozeNutsVarietyText[4]	Hazelnuts	Φουντούκια	  
food_info_types_nuts[5]	dozeNutsVarietyText[5]	Hemp seeds	Σπόροι κάνναβης	  
food_info_types_nuts[6]	dozeNutsVarietyText[6]	Macadamia nuts	Μακαδάμια	  
food_info_types_nuts[7]	dozeNutsVarietyText[7]	Pecans	Πεκάν	  
food_info_types_nuts[8]	dozeNutsVarietyText[8]	Pistachios	Φιστίκια Αιγίνης	  
food_info_types_nuts[9]	dozeNutsVarietyText[9]	Pumpkin seeds	Κολοκυθόσποροι	  
food_info_types_nuts[10]	dozeNutsVarietyText[10]	Sesame seeds	Σουσάμι	  
food_info_types_nuts[11]	dozeNutsVarietyText[11]	Sunflower seeds	Ηλιόσποροι	  
food_info_types_nuts[12]	dozeNutsVarietyText[12]	Walnuts	Καρύδια	  
food_info_types_other_fruits[0]	dozeFruitsOtherVarietyText[0]	Apples	Μήλα	  
food_info_types_other_fruits[1]	dozeFruitsOtherVarietyText[1]	Dried apricots	Αποξηραμένα βερίκοκα	  
food_info_types_other_fruits[2]	dozeFruitsOtherVarietyText[2]	Avocados	Αβοκάντο	  
food_info_types_other_fruits[3]	dozeFruitsOtherVarietyText[3]	Bananas	Μπανάνες	  
food_info_types_other_fruits[4]	dozeFruitsOtherVarietyText[4]	Cantaloupe	Πεπονάκι	  
food_info_types_other_fruits[5]	dozeFruitsOtherVarietyText[5]	Clementines	Κλημεντίνες	  
