key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_exercise.7	dozeExercise.Variety.Text.7	Housework	Hausarbeit		
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	Schlittschuhlaufen		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	Inline-Skating		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	Jonglieren		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Jonglieren auf einem Trampolin		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Paddelbootfahren		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Frisbee spielen		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Rollschuhlaufen		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Körbe werfen		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Leichten Schnee schippen		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Skateboardfahren		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Schnorcheln		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Wellenreiten		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Schwimmen als Freizeitbeschäftigung		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Tennis (Doppel)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Wassertreten		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Zügiges Gehen (6,5 km/h)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Wassergymnastik		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Wasserskifahren		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Gartenarbeit		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Yoga		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Rucksackwandern		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Basketball		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Mountainbiking (bergauf)		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Zirkeltraining mit Gewichten		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Skilanglauf		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	American Football		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Hockey		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Jogging		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Hampelmann		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Seilspringen		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Lacrosse		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Liegestütze		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Klimmzüge		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Racquetball		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Klettern		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Rugby		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Laufen		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Sporttauchen		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Tennis (Einzel)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Fußball		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Eisschnelllauf		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Squash		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Step-Aerobic		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Bahnen schwimmen		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Zügig bergauf gehen		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Wasserjogging		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Leinsamen	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 Esslöffel gemahlen		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	15ml gemahlen		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Braune Leinsamen		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Goldleinsamen		
other_fruits	dozeFruitsOther.heading	Other Fruits	Anderes Obst	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 mittelgroße Frucht		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 Tasse geschnittene Früchte		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ Tasse getrocknete Früchte		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 mittelgroße Frucht		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120g geschnittene Früchte		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	60g getrocknete Früchte		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Äpfel		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Getrocknete Aprikosen		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Avocados		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Bananen		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Cantaloupe Melone		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Klementinen		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Datteln		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Getrocknete Feigen		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Grapefruit		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Honigmelone		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwi		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Zitronen		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Limetten		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Lychees		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Mangos		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nektarinen		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Orangen		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Papaya		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Passionsfrüchte		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Pfirsiche		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Birnen		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ananas		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Pflaumen (speziell Schwarzpflaumen)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Pluots (Kreuzung aus Aprikose und japanischer Pflaume)		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Granatäpfel		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Zwetschgen		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Mandarinen		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Wassermelone		
greens	dozeGreens.heading	Greens	Blattgemüse	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 Tasse roh		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ Tasse gekocht		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60g roh		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90g gekocht		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Rucola, Rauke		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Rübengemüse		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Kohlgemüse		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Grünkohl, Schwarzkohl		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Mischsalat (verschiedene junge Salate)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Senfkohl		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Sauerampfer		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Spinat		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Mangold		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Kohlrabi		
nuts	dozeNuts.heading	Nuts and Seeds	Nüsse und Saaten	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ Tasse Nüsse oder Samen		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 Esslöffel (30 ml) Nuß- oder Samenmus		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g Nüsse oder Samen		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 Esslöffel (30 ml) Nuß- oder Samenmus		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Mandeln		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Paranüsse		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Cashew Nüsse		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Chiasamen		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Haselnüsse		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Hanfnüsse, -samen		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Macadamia-Nüsse		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Peanuts	Erdnüsse		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pecans	Pekannüsse		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pistachios	Pistazien		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Pumpkin seeds	Kürbiskerne		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sesame seeds	Sesamsamen		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Sunflower seeds	Sonnenblumenkerne		
food_info_types_nuts.13	dozeNuts.Variety.Text.13	Walnuts	Walnüsse		
OK	dozeOtherInfo.confirm	OK	OK	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Vitamin B12 ist wichtig für die Gesundheit, wird aber nicht auf die tägliche Portion angerechnet.\n\nVitamin B12 ist in dieser App enthalten, um Ihnen eine einfache Möglichkeit zu bieten, Ihre Einnahme zu verfolgen.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Nahrungsergänzungsmittel	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Nahrungsergänzungsmittel	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Gewürze	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ Teelöffel (1,2 ml) Kurkuma		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Alle anderen (salzfreien) Kräuter und Gewürze, die Sie mögen		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ Teelöffel (1,2 ml) Kurkuma		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Alle anderen (salzfreien) Kräuter und Gewürze, die Sie mögen		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Piment		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Berberitzen		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Basilikum		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Lorbeerblätter		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Kardamom		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Chilipulver		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Koriandergrün		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Zimt		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Gewürznelken		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Koriander		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Kreuzkümmel		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Currypulver		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Dill		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Bockshornklee		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Knoblauch		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Ingwer		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Meerrettich		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Zitronengras		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Majoran		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Senfpulver		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Muskatnuss		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Oregano		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	geräucherter Paprika		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Petersilie		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Pfeffer		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Pfefferminze		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Rosmarin		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Safran		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Salbei		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Thymian		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Kurkuma		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Vanille		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Kreuzblütler-Gemüse	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ Tasse gehackt		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup Brussels sprouts	½ Tasse Rosenkohl		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	¼ cup Broccoli sprouts	¼ Tasse Broccolisprossen		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	1 tablespoon horseradish	1 Eßlöffel Meerrettich		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 g gehackt		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	80 g Brussels sprouts	80 g Rosenkohl		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	15 g Broccoli sprouts	15 g Broccolisprossen		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	1 tablespoon horseradish	1 Eßlöffel Meerrettich		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Rucola, Rauke		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Pak Choi		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Brokkoli (auch Romanesco)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Rosenkohl		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Kohl (Weiß-, Rot- und Wirsingkohl)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Blumenkohl (weiß, grün, orange und violett)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Kohlgemüse		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Meerrettich		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Grünkohl, Schwarzkohl		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Kohlrabi (grün und violett)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Senfkohl		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Radieschen		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Mairübchen		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Brunnenkresse		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Anderes Gemüse	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 Tasse rohes Blattgemüse		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ Tasse rohes oder gekochtes nicht-blättriges Gemüse		
