key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_beverages.3	dozeBeverages.Variety.Text.3	Coffee	Káva		
food_info_types_beverages.4	dozeBeverages.Variety.Text.4	Earl grey tea	Earl grey čaj		
food_info_types_beverages.5	dozeBeverages.Variety.Text.5	Green tea	Zelený čaj		
food_info_types_beverages.6	dozeBeverages.Variety.Text.6	Hibiscus tea	Ibiškový čaj		
food_info_types_beverages.7	dozeBeverages.Variety.Text.7	Hot chocolate	Horká čokoláda		
food_info_types_beverages.8	dozeBeverages.Variety.Text.8	Jasmine tea	Jasmínový čaj		
food_info_types_beverages.9	dozeBeverages.Variety.Text.9	Lemon balm tea	Meduňkový čaj		
food_info_types_beverages.10	dozeBeverages.Variety.Text.10	Matcha tea	Matcha čaj		
food_info_types_beverages.11	dozeBeverages.Variety.Text.11	Almond blossom oolong tea	Čaj oolong (s mandlovou chutí)		
food_info_types_beverages.12	dozeBeverages.Variety.Text.12	Peppermint tea	Mátový čaj		
food_info_types_beverages.13	dozeBeverages.Variety.Text.13	Rooibos tea	Rooibos čaj		
food_info_types_beverages.14	dozeBeverages.Variety.Text.14	Water	Voda		
food_info_types_beverages.15	dozeBeverages.Variety.Text.15	White tea	Bílý čaj		
exercise	dozeExercise.heading	Exercise	Pohyb	heading for daily data entry item	
food_info_serving_sizes_exercise_imperial.0	dozeExercise.Serving.imperial.0	90 minutes of moderate-intensity activity	90 minut středně intenzivní aktivity		
food_info_serving_sizes_exercise_imperial.1	dozeExercise.Serving.imperial.1	40 minutes of vigorous-intensity activity	40 minut intenzivní aktivity		
food_info_serving_sizes_exercise_metric.0	dozeExercise.Serving.metric.0	90 minutes of moderate-intensity activity	90 minut středně intenzivní aktivity		
food_info_serving_sizes_exercise_metric.1	dozeExercise.Serving.metric.1	40 minutes of vigorous-intensity activity	40 minut intenzivní aktivity		
food_info_types_exercise.0	dozeExercise.Variety.Text.0	Bicycling	Jízda na kole		
food_info_types_exercise.1	dozeExercise.Variety.Text.1	Canoeing	Kanoistika		
food_info_types_exercise.2	dozeExercise.Variety.Text.2	Dancing	Tanec		
food_info_types_exercise.3	dozeExercise.Variety.Text.3	Dodgeball	Vybíjená		
food_info_types_exercise.4	dozeExercise.Variety.Text.4	Downhill skiing	Sjezdové lyžování		
food_info_types_exercise.5	dozeExercise.Variety.Text.5	Fencing	Šerm		
food_info_types_exercise.6	dozeExercise.Variety.Text.6	Hiking	Turistika		
food_info_types_exercise.7	dozeExercise.Variety.Text.7	Housework	Domácí práce		
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	Bruslení		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	Inline bruslení		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	Žonglování		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Skákání na trampolíně		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Plavba na šlapadlech		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Hraní frisbee		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Bruslení na kolečkových bruslích		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Házení na koš		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Odhrnování lehkého sněhu		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Skateboarding		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Šnorchlování		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Surfování		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Rekreační plavání		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Tenis (čtyřhra)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Šlapání vody		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Rychlá chůze (4 mph)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Vodní aerobik		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Vodní lyžování		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Práce na zahradě 		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Jóga		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Turistika		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Basketball		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Jízda na kole do kopce		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Kruhový posilovací trénink		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Běh na lyžích		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Americký fotbal		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Hokej		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Běhání		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Výskoky s roznožením a rozpažením (panáky)		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Švihadlo		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Lakros		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Kliky		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Přitahování se 		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Raketbal		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Horolezectví		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Ragby		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Běh		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Potápění		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Tenis (dvouhra)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Fotbal		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Rychlobruslení		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Squash		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Step aerobik		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Kondiční plavání		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Rychlá chůze do kopce		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Vodní jogging		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Lněná semínka	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 polévková lžíce mleté		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 polévková lžíce mleté		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Hnědá lněná semínka		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Zlatá lněná semínka		
other_fruits	dozeFruitsOther.heading	Other Fruits	Ostatní ovoce	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 středně velké ovoce		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 šálek nakrájeného ovoce		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ šálku sušeného ovoce		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 středně velké ovoce		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 g nakrájeného ovoce		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 g sušeného ovoce		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Jablka		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Meruňky		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Avokádo		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Banány		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Ananasový meloun		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Klementinky		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Datle		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Fíky		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Grapefruit		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Cukrový meloun		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwi		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Citrony		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Limetky		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Liči		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Mango		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nektarinky		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Pomeranče		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Papája		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Mučenka		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Broskve		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Hrušky		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ananas		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Švestky (zejména černé švestky)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Blumy		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Granátová jablka		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Ryngle/Špendlíky		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Mandarinky		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Vodní meloun		
greens	dozeGreens.heading	Greens	Zelenina	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 šálek syrové		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ šálku vařené		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 g syrové		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 g vařené		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Rukola		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Řepná nať		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Brukev zelná		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Kapusta (černá, zelená a červená)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Směs salátů (mladé zelené saláty)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Brukev zelená		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Šťovík		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Špenát		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Švýcarský mangold		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Tuřínová nať		
nuts	dozeNuts.heading	Nuts and Seeds	Ořechy a semena	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ šálku ořechů nebo semínek		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 lžíce ořechového nebo semínkového másla		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g ořechů nebo semínek		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 lžíce ořechového nebo semínkového másla		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Mandle		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Brazilské ořechy		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Kešu ořechy		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Chia semínka		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Lískové oříšky		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Konopná semínka		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Makadamové ořechy		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Pekanové ořechy		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Pistácie		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Dýňová semínka		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Sezamová semínka		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Slunečnicová semínka		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Vlašské ořechy		
OK	dozeOtherInfo.confirm	OK	OK	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Vitamín B12 je nezbytný pro vaše zdraví, ale nezapočítává se do dennich porcí. \n\nVitamín B12 je v této aplikaci zahrnut, abyste si mohli jednoduše monitorovat  jeho příjem.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Doplňky	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Doplňky	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Bylinky a koření	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ lžičky kurkumy		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Jakékoli další bylinky a koření (bez soli), které máte rádi		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ lžičky kurkumy		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Jakékoli další bylinky a koření (bez soli), které máte rádi		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Nové koření		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Dřišťál		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Bazalka		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Bobkové listy		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Kardamon		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Chilli prášek		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Koriandr (listy)		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Skořice		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Hřebíček		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Koriandr (semena)		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Kmín		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Kari v prášku		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Kopr		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Pískavice řecká		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Česnek		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Zázvor		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Křen		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Citronová tráva		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Majoránka		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Hořčičný prášek		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Muškátový oříšek		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Oregano		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Uzená paprika		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Petržel		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Pepř		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Máta peprná		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Rozmarýn		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Šafrán		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Šalvěj		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Tymián		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Kurkuma		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Vanilka		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Košťálová zelenina	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ šálku nakrájené		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup Brussels sprouts	½ šálku růžičkové kapusty		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	¼ cup Broccoli sprouts	¼ šálku brokolicových klíčků		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	1 tablespoon horseradish	1 lžíce křenu		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 g nakrájené		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	78 g Brussels sprouts	78 g růžičkové kapusty		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	14 g Broccoli sprouts	14 g brokolicových klíčků		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	1 tablespoon horseradish	1 lžíce křenu		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Rukola		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Čínské zelí		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Brokolice (včetně Romanesco)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Růžičková kapusta		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Zelí (zelené, červené a savojské)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Květák (bílý, zelený, oranžový a fialový)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Brukev zelená		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Křen		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Kapusta (černá, zelená a červená)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Kedlubna (zelená a fialová)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Brukev sítinovitá		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Ředkvičky		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Tuřín		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Řeřicha		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Ostatní zelenina	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 šálek syrové listové zeleniny		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ šálku syrové nebo vařené nelistové zeleniny		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ šálku zeleninové šťávy		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ šálku sušených hub		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 g syrové listové zeleniny		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 g syrové nebo vařené nelistové zeleniny		
