key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Pattinaggio a Rotelle		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Basket		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Spalare neve leggera		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Skateboarding		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Snorkeling		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Fare Surf		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Nuoto Ricreativo		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Tennis (Doppia)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Treading water		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Camminando di buon passo (6 km/h)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Water aerobics		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Sci d'acqua		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Cantiere di lavoro		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Yoga		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Zaino in Spalla		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Pallacanestro		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Andare in bicicletta in salita		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Allenamento con i pesi		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Sci di fondo		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Calcio		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Hockey		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Jogging		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Jumping jacks		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Corda per saltare		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Lacrosse		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Push-ups		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Sollevamento		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Racquetball		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Arrampicata di roccia		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Rugby		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Running		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Immersioni Subacquee		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Tennis (singolo)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Soccer		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Pattinaggio veloce		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Squash		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Step aerobics		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Vasche di Nuoto		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Camminare di buon passo in salita		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Acqua-Jogging		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Semi Di Lino	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 cucchiaio base		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 cucchiaio base		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Semi di lino marroni		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Semi di lino dorati		
other_fruits	dozeFruitsOther.heading	Other Fruits	Altri Frutti	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 frutto medio		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 tazza frutta tagliata		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ tazza frutta secca		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 frutto medio		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 g frutta tagliata		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 g frutta secca		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Mele		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Albicocche secche		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Avocado		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Banane		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Cantalupo		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Clementine		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Date		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Fichi secchi		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Pompelmo		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Melata		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Kiwi		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Limoni		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Limes		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Lici		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Manghi		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Nettarine		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Arance		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Papaia		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Frutto della passione		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Pesche		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Pere		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ananas		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Prugne (soprattutto prugne nere)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Pluots		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Melograni		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Prugne		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Mandarini		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Anguria		
greens	dozeGreens.heading	Greens	Verdure	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 tazza raw		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ tazza cooked		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 g raw		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 g cooked		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Rucola		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Bietole		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Cavolo Nero		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Cavolo Kale (nero, verde e rosso)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Mix Mesclun (Assortimento di insalta giovane)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Senape verde		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Acetosa		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Spinaci		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Bietola		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Cime di rapa		
nuts	dozeNuts.heading	Nuts and Seeds	Noccioline	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ tazza noci o semi		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 pasta o burro di semi		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 g noci o semi		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 pasta o burro di semi		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Mandorle		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Noci Brasiliane		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Anacardi		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Semi di Chia		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Nocciole		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Semi di canapa		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Noci di macadamia		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Noci Pecan		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Pistacchi		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Semi di Zucca		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Semi di Sesamo		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Semi di Girasole		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Noci		
spices	dozeSpices.heading	Herbs and Spices	Erbe e Spezie	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	cucchiaino di curcuma		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Eventuali altre erbe (senza sale) e spezie che ti piacciono		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	cucchiaino di curcuma		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Eventuali altre erbe (senza sale) e spezie che ti piacciono		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Pimento		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Berberis		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Basilico		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Foglie di Alloro		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Cardamomo		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Peperoncino in polvere		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Coriandolo		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Cannella		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Chiodi di garofano		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Coriandolo		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Cumino		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Curry in polvere		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Aneto		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Fieno greco		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Aglio		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Zenzero		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Rafano		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Citronella		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Maggiorana		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Senape in polvere		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Noce moscata		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Origano		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Paprika affumicata		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Prezzemolo		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Pepe		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Menta piperita		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Rosmarino		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Zafferano		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Saggio		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Timo		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Curcuma		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Vaniglia		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Verdure Crocifere	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ tazza tritato		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	¼ cup Brussels or broccoli sprouts	¼ tazza  di Bruxelles o germogli di broccoli		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 tablespoon horseradish	1 cucchiaio di rafano		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 g tritato		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	12 g Brussels or broccoli sprouts	12 g  di Bruxelles o germogli di broccoli		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	1 tablespoon horseradish	1 cucchiaio di rafano		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Arugula		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Bok choy		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Broccoli (incl. Romanesco)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Brussels sprouts		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Cabbage (green, red and savoy)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Cauliflower (white, green, orange and purple)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Collard greens		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Horseradish		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Kale (black, green, and red)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Kohlrabi (green and purple)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Mustard greens		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Radishes		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Turnip greens		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Watercress		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Altri Ortaggi e Legumi	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 tazza verdure crude a foglia		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ tazza crude o cotte di verdure non a foglia		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ tazza succo di verdura		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ tazza funghi secchi		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 g verdure crude a foglia		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 g crude o cotte di verdure non a foglia		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 ml succo di verdura		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 g funghi secchi		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Carciofi		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Asparago		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Barbabietole		
food_info_types_other_vegetables.3	dozeVegetablesOther.Variety.Text.3	Bell peppers	Peperoni		
food_info_types_other_vegetables.4	dozeVegetablesOther.Variety.Text.4	Carrots	Carote		
food_info_types_other_vegetables.5	dozeVegetablesOther.Variety.Text.5	Corn	Mais		
food_info_types_other_vegetables.6	dozeVegetablesOther.Variety.Text.6	Garlic	Aglio		
food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, portobello, and shiitake)	Funghi (champignon, orecchione, portobello e shiitake)		
food_info_types_other_vegetables.8	dozeVegetablesOther.Variety.Text.8	Okra	Ocra		
food_info_types_other_vegetables.9	dozeVegetablesOther.Variety.Text.9	Onions	Cipolle		
food_info_types_other_vegetables.10	dozeVegetablesOther.Variety.Text.10	Purple potatoes	Patate Viola		
food_info_types_other_vegetables.11	dozeVegetablesOther.Variety.Text.11	Pumpkin	Zucca		
food_info_types_other_vegetables.12	dozeVegetablesOther.Variety.Text.12	Sea vegetables (arame, dulse, and nori)	Alghe Marine (Arame, Dulse e Nori)		
food_info_types_other_vegetables.13	dozeVegetablesOther.Variety.Text.13	Snap peas	Piselli Snap		
