key_droid	key_apple	base_value	lang_value	base_note	lang_note
faq_age_response.1	faq_age_response.1	The Daily Dozen was designed as a guide to help people include some of the healthiest foods into their daily routine. While the same framework can be used for most people throughout the lifecycle, the amount of food one needs to eat will vary based on a number of factors like age and activity level. Since we can’t provide specific nutrition or medical advice for your growing child, parents should use this guide as they see best for their child’s needs and/or consult with a registered dietitian or other healthcare provider to help determine what is best for their individual needs.	Daily Dozen было разработано как руководство, чтобы помочь людям включить некоторыенаиболее здоровые продукты в распорядок дня. Хотя одна и та же схема может использоваться для большинства людей на протяжении всей жизни, количество пищи, которое необходимо съесть, будет варьироваться в зависимости от ряда факторов, таких как возраст и уровень активности. Поскольку мы не можем предоставить конкретные рекомендации по питанию или медицинские рекомендации для вашего растущего ребенка, родители должны использовать это руководство в соответствии с потребностями своего ребенка и/или проконсультироваться с диетологом или другим работником здравоохоранения, чтобы помочь определить, что лучше всего подходит для индивидуальных потребностей их детей.		
faq_calories_question	faq_calories_question	How many calories are in the Daily Dozen?	Сколько калорий в Daily Dozen?		
faq_calories_response.0	faq_calories_response.0	The Daily Dozen averages about 1,200 calories, but given the wide array of food choices in each category, it can range anywhere from 800-1800. Consider the Other Vegetables category: a cup of bell peppers has a much lower caloric density than a cup of cooked sweet potatoes, therefore the caloric range will depend on your specific food choices. That’s the great thing about the Daily Dozen Checklist—it’s not a one size fits all approach, and can be adapted to your needs.	Daily Dozen в среднем составляет около 1200 калорий, но, учитывая широкий выбор продуктов в каждой категории, меню может варьироваться от 800 до 1800. Рассмотрим категорию "Другие овощи": чашка сладкого перца имеет гораздо более низкую калорийность, чем чашка вареного сладкого картофеля, поэтому диапазон калорийности будет зависеть от ваших конкретных предпочтений в еде. Самое замечательное в контрольном списке Daily Dozen — это не то, что это универсальный подход, а то, что его можно адаптировать к вашим потребностям.		
faq_calories_response.1	faq_calories_response.1	If your goal is weight loss, you can find more information in “How Not to Diet” and the accompanying Twenty-One Tweaks. In “How Not to Diet”, I noted: “A systematic review of successful weight-loss strategies concluded that given the metabolic slowing and increased appetite that accompanies weight loss, to achieve significant weight loss, calorie counts may need to drop as low as 1,200 calories a day for women and 1,500 calories a day for men.”	Если ваша цель — похудеть, вы можете найти дополнительную информацию в книге "Как не сидеть на диете" и приложении "Двадцать одна хитрость". В книге "Как не сидеть на диете" я отмечал: "Систематический обзор успешных стратегий снижения веса показал, что, учитывая замедление метаболизма и повышенный аппетит, сопровождающие потерю веса, для достижения значительной потери веса может потребоваться снижение количества калорий до минимума, 1200 калорий в день для женщин и 1500 калорий в день - для мужчин".		
faq_calories_response.2	faq_calories_response.2	On the other hand, if your goal is weight gain, then you may want to focus on adding in more calorie-dense foods, such as sweet potatoes, avocados, nuts, and soy products.	С другой стороны, если вашей целью является увеличение веса, вы можете обратить большее внимание на включение более калорийных продуктов, таких, как сладкий картофель, авокадо, орехи, и продукты из сои.		
faq_mother_question	faq_mother_question	Can I do this while pregnant or breastfeeding?	Можно ли это делать во время беременности или кормления грудью?		
faq_mother_response	faq_mother_response	People who are pregnant or breastfeeding have different caloric and nutritional needs than people who are not. As a reminder, the Daily Dozen is not a meal plan and should not be the only foods consumed within a day. People who are pregnant or breastfeeding should consult with their health care practitioner or a registered dietician for assistance with meeting their specific caloric requirements and nutritional needs.	Беременные или кормящие грудью имеют другие потребности в калориях и питательных веществах, чем те, кто не являются таковыми. Напоминаем, что "Daily Dozen" не является планом питания и не должно регламентировать продукты, потребляемые в течение дня. Беременным или кормящим следует проконсультироваться со своим лечащим врачом или диетологом для получения помощи в удовлетворении их конкретных потребностей в калориях и пищевых потребностях.		
faq_scaling_question	faq_scaling_question	I can’t possibly eat that many beans/grains/etc.!	Я не могу есть так много бобов/зерновых/и т.д.!		
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	Это нормально!  "Daily Dozen" — это руководство к действию. Сделайте все возможное, чтобы включить в свой рацион как можно больше этих полезных растительных продуктов. Если вы новичок в употреблении большого количества бобовых (или злаков, зелени и т. д.!), вам, возможно, придется начать с меньшего количества и постепенно увеличивать количество, чтобы дать вашему микробиому возможность приспособиться. Вы также можете проявить творческий подход: например, добавить немного фасоли в утреннюю овсянку. Если вы добавите ягоды, семена льна и орехи, вы даже не заметите бобов. Также можно размять фасоль в пасту для бутербродов или приготовить мою смесь из ячменя, ржи, овса и чечевицы (https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils), которую я использую в качестве основы для многих блюд, и это простой способ получить разнообразные цельнозерновые продукты со встроенной порцией бобовых.		
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Я думал, что доктор Грегер рекомендует принимать добавки с витамином D и ДГК. Почему они не включены?		
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	Мы обновили приложение Daily Dozen, чтобы отображать только необходимые добавки. Например, витамин D необходим только тем людям, которые проводят на солнце недостаточно времени. Наша цель — поделиться с вами научными данными, чтобы вы могли принимать собственные обоснованные решения. Вы можете увидеть все мои рекомендации на странице "Оптимальные питательные вещества" (https://nutritionfacts.org/optimum-nutrient-recommendations).		
faq_title	faq_title	Frequently Asked Questions	Часто задаваемые вопросы	Info Menu	
