key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_beans.1	dozeBeans.Variety.Text.1	Black-eyed peas	Грав со црно око		
food_info_types_beans.2	dozeBeans.Variety.Text.2	Butter beans	Лима грав		
food_info_types_beans.3	dozeBeans.Variety.Text.3	Cannellini beans	Грав канелини		
food_info_types_beans.4	dozeBeans.Variety.Text.4	Chickpeas/Garbanzo Beans	Леблебија		
food_info_types_beans.5	dozeBeans.Variety.Text.5	Edamame	Едамаме		
food_info_types_beans.6	dozeBeans.Variety.Text.6	English peas	Градинарски грашок		
food_info_types_beans.7	dozeBeans.Variety.Text.7	Great northern beans	Бел грав (Great Northern)		
food_info_types_beans.8	dozeBeans.Variety.Text.8	Kidney beans	Црвен грав (Кидни)		
food_info_types_beans.9	dozeBeans.Variety.Text.9	Lentils (beluga, french, and red varieties)	Леќа (црна, зелена и црвена)		
food_info_types_beans.10	dozeBeans.Variety.Text.10	Miso	Мисо		
food_info_types_beans.11	dozeBeans.Variety.Text.11	Navy beans	Бел грав (Navy)		
food_info_types_beans.12	dozeBeans.Variety.Text.12	Pinto beans	Пинто грав		
food_info_types_beans.13	dozeBeans.Variety.Text.13	Small red beans	Мал црвен грав		
food_info_types_beans.14	dozeBeans.Variety.Text.14	Split peas (yellow or green)	Раздвоен грашок (жолт или зелен)		
food_info_types_beans.15	dozeBeans.Variety.Text.15	Tempeh	Темпе		
berries	dozeBerries.heading	Berries	Бобинки	heading for daily data entry item	
food_info_serving_sizes_berries_imperial.0	dozeBerries.Serving.imperial.0	½ cup fresh or frozen	½ шоља свежи или замрзнати		
food_info_serving_sizes_berries_imperial.1	dozeBerries.Serving.imperial.1	¼ cup dried	¼ шоља суви		
food_info_serving_sizes_berries_metric.0	dozeBerries.Serving.metric.0	60 g fresh or frozen	60 г свежи или замрзнати		
food_info_serving_sizes_berries_metric.1	dozeBerries.Serving.metric.1	40 g dried	40 г суви		
food_info_types_berries.0	dozeBerries.Variety.Text.0	Acai berries	Асаи		
food_info_types_berries.1	dozeBerries.Variety.Text.1	Barberries	Беринки		
food_info_types_berries.2	dozeBerries.Variety.Text.2	Blackberries	Капини		
food_info_types_berries.3	dozeBerries.Variety.Text.3	Blueberries	Боровинки		
food_info_types_berries.4	dozeBerries.Variety.Text.4	Cherries (sweet or tart)	Цреши (слатки или кисели)		
food_info_types_berries.5	dozeBerries.Variety.Text.5	Concord grapes	Грозје		
food_info_types_berries.6	dozeBerries.Variety.Text.6	Cranberries	Брусница		
food_info_types_berries.7	dozeBerries.Variety.Text.7	Goji berries	Гоџи бери		
food_info_types_berries.8	dozeBerries.Variety.Text.8	Kumquats	Кумкват		
food_info_types_berries.9	dozeBerries.Variety.Text.9	Mulberries	Дудинки		
food_info_types_berries.10	dozeBerries.Variety.Text.10	Raspberries (black or red)	Малини (црни или црвени)		
food_info_types_berries.11	dozeBerries.Variety.Text.11	Strawberries	Јагоди		
beverages	dozeBeverages.heading	Beverages	Пијалоци	heading for daily data entry item	
food_info_serving_sizes_beverages_imperial.0	dozeBeverages.Serving.imperial.0	One glass (12 ounces)	Една чаша (12 унци)		
food_info_serving_sizes_beverages_metric.0	dozeBeverages.Serving.metric.0	One glass (350 ml)	Една чаша (350 мл)		
food_info_types_beverages.0	dozeBeverages.Variety.Text.0	Black tea	Црн чај		
food_info_types_beverages.1	dozeBeverages.Variety.Text.1	Chai tea	Чаи чај		
food_info_types_beverages.2	dozeBeverages.Variety.Text.2	Vanilla chamomile tea	Камилица		
food_info_types_beverages.3	dozeBeverages.Variety.Text.3	Coffee	Кафе		
food_info_types_beverages.4	dozeBeverages.Variety.Text.4	Earl grey tea	Ерл Греј чај		
food_info_types_beverages.5	dozeBeverages.Variety.Text.5	Green tea	Зелен чај		
food_info_types_beverages.6	dozeBeverages.Variety.Text.6	Hibiscus tea	Хибискус		
food_info_types_beverages.7	dozeBeverages.Variety.Text.7	Hot chocolate	Топол напиток од какао		
food_info_types_beverages.8	dozeBeverages.Variety.Text.8	Jasmine tea	Чај од јасмин		
food_info_types_beverages.9	dozeBeverages.Variety.Text.9	Lemon balm tea	Лимонов чај		
food_info_types_beverages.10	dozeBeverages.Variety.Text.10	Matcha tea	Мача чај		
food_info_types_beverages.11	dozeBeverages.Variety.Text.11	Almond blossom oolong tea	Almond blossom oolong tea		
food_info_types_beverages.12	dozeBeverages.Variety.Text.12	Peppermint tea	Нане		
food_info_types_beverages.13	dozeBeverages.Variety.Text.13	Rooibos tea	Ројбос		
food_info_types_beverages.14	dozeBeverages.Variety.Text.14	Water	Вода		
food_info_types_beverages.15	dozeBeverages.Variety.Text.15	White tea	Бел чај		
exercise	dozeExercise.heading	Exercise	Вежбање	heading for daily data entry item	
food_info_serving_sizes_exercise_imperial.0	dozeExercise.Serving.imperial.0	90 minutes of moderate-intensity activity	90 минути умерена активност		
food_info_serving_sizes_exercise_imperial.1	dozeExercise.Serving.imperial.1	40 minutes of vigorous-intensity activity	40 минути интензивна активност		
food_info_serving_sizes_exercise_metric.0	dozeExercise.Serving.metric.0	90 minutes of moderate-intensity activity	90 минути умерена активност		
food_info_serving_sizes_exercise_metric.1	dozeExercise.Serving.metric.1	40 minutes of vigorous-intensity activity	40 минути интензивна активност		
food_info_types_exercise.0	dozeExercise.Variety.Text.0	Bicycling	Возење велосипед		
food_info_types_exercise.1	dozeExercise.Variety.Text.1	Canoeing	Кану		
food_info_types_exercise.2	dozeExercise.Variety.Text.2	Dancing	Танц		
food_info_types_exercise.3	dozeExercise.Variety.Text.3	Dodgeball	Скијање		
food_info_types_exercise.4	dozeExercise.Variety.Text.4	Downhill skiing	Скијање		
food_info_types_exercise.5	dozeExercise.Variety.Text.5	Fencing	Мачување		
food_info_types_exercise.6	dozeExercise.Variety.Text.6	Hiking	Планинарење		
food_info_types_exercise.7	dozeExercise.Variety.Text.7	Housework	Домаќински работи		
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	Лизгање на мраз		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	Лизгање		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	Жонглирање		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Скокање на трамполина		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Веслање		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Играње со фризби		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Ролерки		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Шутирање кошеви		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Лесно чистење на снег		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Скејтборд		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Снорклање		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Сурфање		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Рекреативно пливање		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Тенис (двојки)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Пловење во вода		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Брзо одење (6.5 км/час)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Воден аеробик		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Скијање на вода		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Градинарство		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Јога		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Бекпекинг		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Кошарка		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Возење велосипед нагоре		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Вежбање со тегови		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Скијање крос-кантри		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Рагби / Американски фудбал		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Хокеј		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Џогирање		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Скокање		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Скокање со јаже		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Lacrosse		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Склекови		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Згибови		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Racquetball		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Искачување		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Рагби / Американски фудбал		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Трчање		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Скуба нуркање		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Тенис		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Фудбал		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Брзо скијање		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Скуош		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Степ аеробик		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Пливање		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Брзо одење нагоре		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Трчање во вода		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Ленено семе	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 лажица мелено		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 лажица мелено		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Лененово семе (кафеаво)		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Лененово семе (златно)		
other_fruits	dozeFruitsOther.heading	Other Fruits	Други овошја	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 средно големо овошје		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 шоља исецкано овошје		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ шоља сушено овошје		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 средно големо овошје		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 г исецкано овошје		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 г сушено овошје		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Јаболка		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Кајсии		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Авокадо		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Банани		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Диња канталуп		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Мандарини (Клементини)		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Урми		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Смокви		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Грејпфрут		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Диња галија		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Киви		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Лимони		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Зелени лимони		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Личе		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Манго		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Нектарини		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Портокали		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Папаја		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Маракуја		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Праски		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Круши		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ананас		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Сливи (особено црни сливи)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Плуоти		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Калинка		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Суви сливи		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Мандарини		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Лубеница		
greens	dozeGreens.heading	Greens	Зелени лиснати зеленчуци	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 шоља свежи		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ шоља варени		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 г свежи		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 г варени		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Рукола		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Лисја од цвекло		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Кељ		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Кељ (црн, зелен, црвен)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Месклин (млади листови)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Лисја од синап		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Киселец		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Спанаќ		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Блитва		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Лисја од репка		
nuts	dozeNuts.heading	Nuts and Seeds	Јаткасти плодови	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ шоља јатки или семиња		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 лажици путер од јатки или семиња		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 г јатки или семиња		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 лажици путер од јатки или семиња		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Бадеми		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Бразилски ореви		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Кeшу јатки (Индијски ореви)		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Чиа семе		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Лешници		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Семки од коноп		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Макадамија		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Peanuts	Кикиритки		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pecans	Пекан ореви		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pistachios	Фстаци		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Pumpkin seeds	Семки од тиква		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sesame seeds	Семки од сусам		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Sunflower seeds	Семки од сончоглед		
food_info_types_nuts.13	dozeNuts.Variety.Text.13	Walnuts	Ореви		
OK	dozeOtherInfo.confirm	OK	Во ред	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Supplements	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Supplements	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Зачини	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ кафена лажичка куркума		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Други билки и зачини без сол по ваш избор		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ кафена лажичка куркума		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Други билки и зачини без сол по ваш избор		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Бибер		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Барбери		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Босилек		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Ловоров лист		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Кардамон		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Чили во прав		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Коријандер		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Цимет		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Каранфилче		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Коријандер		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Кумин		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Кари во прав		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Копар		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Фенугрик		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Лук		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Ѓумбир		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Рен		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Цитронела		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Мајоран		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Мелено семе од синап		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Мускатно оревче		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Орегано		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Димен пипер		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Магдонос		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Пипер во прав		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Нане		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Рузмарин		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Шафран		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Жалфија		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Мајчина душица		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Куркума		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Ванила		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Крстоцветни зеленчуци	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ шоља исецкани		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup Brussels sprouts	½ шоља прокељ		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	¼ cup Broccoli sprouts	¼ шоља никулци од брокули		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	1 tablespoon horseradish	1 супена лажица рен		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 г исецкани		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	80 g Brussels sprouts	80 г прокељ		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	15 g Broccoli sprouts	15 г никулци од брокули		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	1 tablespoon horseradish	1 супена лажица рен		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Рукола		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Бок чој		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Брокула (вклучувајќи Романеско)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Прокељ		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Зелка (зелена, црвена)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Карфиол		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Кељ		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Рен		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Кељ (црн, зелен, црвен)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Келераба (зелена, виолетова)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Лисја од синап		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Ротквици		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Лисја од репка		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Водна кресонка		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Други зеленчуци	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 шоља свежи лиснати зеленчуци		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ шоља свежи или варени не-лиснати зеленчуци		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ шоља сок од зеленчук		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ шоља суви печурки		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 г свежи лиснати зеленчуци		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 г свежи или варени не-лиснати зеленчуци		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 мл сок од зеленчук		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 г суви печурки		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Артичпка		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Аспарагус		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Цвекло		
food_info_types_other_vegetables.3	dozeVegetablesOther.Variety.Text.3	Bell peppers	Пиперки		
food_info_types_other_vegetables.4	dozeVegetablesOther.Variety.Text.4	Carrots	Моркови		
