key_droid	key_apple	base_value	lang_value	base_note	lang_note
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	Semmi baj! A Napi Tucat egy iránymutatás. Törekedjen arra, hogy a lehető legtöbb egészséges növényi ételt adja hozzá az étrendjéhez. Ha csak most kezdett el sok babot (vagy gabonát, zöldséget stb.) fogyasztani, akkor lehet, hogy kisebb adagokkal kell kezdenie, és lassan kell növelnie a mennyiséget. Így a  mikrobiomnak lesz lehetősége alkalmazkodni az új helyzethez. Legyen bátran kreatív: például adhat egy kis babot a reggeli zabkásájához. Ha telepakolja bogyós gyümölcsökkel, lenmaggal és diófélékkel, észre sem veszi a különbséget. Készíthet babpüréből szendvicskrémet, vagy elkészítheti a [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils) receptemet – árpa, rozs, zab és lencse –, amit sok étkezés alapjául használok, és egy egyszerű módszer, hogy többféle teljes kiőrlésű gabonát és hüvelyest fogyasszon el egy étkezésen belül.		
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Azt hittem, Dr. Greger D-vitamin és DHA táplálék kiegészítők szedését javasolja. Miért nem látom őket?		
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	Frissítettük a Napi Tucat alkalmazást, hogy csak a szükséges kiegészítőket jelenítse meg. Például a D-vitaminra csak azoknak van szükségük, akik nem töltenek elég időt napfényben. Célunk, hogy a megalapozott döntésekhez szükséges tudományos eredményeket megosszuk önökkel. Az összes ajánlásomat megtekinthetik az [Optimális Tápanyagbevitel](https://nutritionfacts.org/optimum-nutrient-recommendations) oldalon.		
faq_title	faq_title	Frequently Asked Questions	Gyakran Ismételt Kérdések	Info Menu	
	history_data_alert_cancel	Cancel	Mégsem	History Data Alert: Cancel button	
	history_data_alert_clear	Clear	Törlés	History Data Alert: Clear button	
	history_data_alert_import	Import	Importálás	History Data Alert: Import buttom	
	history_data_alert_ok	OK	OK	History Data Alert: OK button	
	history_data_export_btn	Export History Data	Előzmény adatok exportálása	History Data: export action button	
	history_data_export_text	Export has been written to:	Az exportálás ide íródott:	History Data: export description text	
	history_data_import_btn	Import History Data	Előzmény adatok importálása	History Data: import action button	
	history_data_import_caution_text	Caution: This import will overwrite all history data currently in this Daily Dozen application. Would you like to proceed with the import?	Figyelem: Ez az importálás felülírja a Napi Tucat alkalmazás összes korábbi adatát. Folytatja az importálást?	History Data: import caution text	
	history_data_import_error_text	Error: The import was not performed because of a data error. The existing data has remained unchanged.	Hiba: Az importálás adathiba miatt sikertelen. A meglévő adatok változatlanok maradtak.	History Data: import data error text	
	history_data_import_notfound_text	Did not find a valid import file in the Daily Dozen Documents folder.	Nem található érvényes importfájl a Napi Tucat dokumentumok mappájában.	History Data: import not found text	
	history_data_title	History	Előzmények	History Data: preferences header & title	
about_translators	info_app_about_translators	Special thanks to our volunteer translators: Petar Enchev (bg), Tsveti Enchev (bg), Ricard Soler Roger (ca), Lud?k Bouška (cs,sk), Lenka Lukacová (cs), Anke Schliessmann (de), Ángela Graña (es), Saeed Salamian (fa), Audray Harkins (fr), Doron Barak (he), Ruth Levy (he), Annalisa Guerrini-Körner (it), Ilaria Zanini (it), Hanna Gurzeda (pl), Joanna Klopotek (pl), Tania Bassi (pt-BR), João Madureira (pt-PT), Cristina Lauby (ro), Evgeniya Lyakh (ru), Katarína Mocáková (sk), Sabina Aliieva (uk).	Külön köszönet önkéntes fordítóinknak: Petar Enchev (bg), Tsveti Enchev (bg), Ricard Soler Roger (ca), Luděk Bouška (cs,sk), Lenka Lukacová (cs), Anke Schliessmann (de), Ángela Graña (es), Saeed Anna Salamian (fa), Audray Harkins (fr), Dorhe Ruonth Baryak (fr), Doronth Baryak Guerrini-Körner (it), Ilaria Zanini (it), Hanna Gurzeda (pl), Joanna Klopotek (pl), Tania Bassi (pt-BR), João Madureira (pt-PT), Cristina Lauby (ro), Evgeniya Lyakh (ru), Katarína Mocáková (sk), Sabina Aliieva (uk) dr. Stern Borbála, Kertész Tibor (hu).	Info About View: Contributing Translators List (language code)  See https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes	
	setting_analytics_body	Enable anonymous usage information to be collected to help improve this application.	Anonim használati információk gyűjtésének engedélyezése az alkalmazás fejlesztése érdekében.	Google Firebase Analytics	
	setting_analytics_enable	Enable Analytics	Statisztika engedélyezése	Google Firebase Analytics	
	setting_analytics_opt_in	Opt In	Feliratkozás	Google Firebase Analytics	
	setting_analytics_opt_out	Opt Out	Leiratkozás	Google Firebase Analytics	
	setting_analytics_title	Analytics	Statisztika	Google Firebase Analytics	
