key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_serving_sizes_exercise_metric.1	dozeExercise.Serving.metric.1	40 minutes of vigorous-intensity activity	40 λεπτά δραστηριότητα έντονης έντασης		
food_info_types_exercise.0	dozeExercise.Variety.Text.0	Bicycling	Ποδηλασία		
food_info_types_exercise.1	dozeExercise.Variety.Text.1	Canoeing	Κωπηλασία με κανό		
food_info_types_exercise.2	dozeExercise.Variety.Text.2	Dancing	Χορός		
food_info_types_exercise.3	dozeExercise.Variety.Text.3	Dodgeball	Ντότζμπολ		
food_info_types_exercise.4	dozeExercise.Variety.Text.4	Downhill skiing	Κατάβαση		
food_info_types_exercise.5	dozeExercise.Variety.Text.5	Fencing	Ξιφασκία		
food_info_types_exercise.6	dozeExercise.Variety.Text.6	Hiking	Πεζοπορία		
food_info_types_exercise.7	dozeExercise.Variety.Text.7	Housework	Δουλειες του σπιτιού		
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	Σκέϊτ στον πάγο		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	Πατίνια ρόλλερ		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	Ζογκλερικά		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Άλματα σε τραμπολίνο		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Κουπί βαρκάδα		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Φρίσμπι		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Ρόλερ Πατινάζ		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Kαλάθια Σκοποβολή		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Ελαφρύ φτυαρίσμα χιονιού		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Σκέιτμπορντ		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Περιήγηση επιφανείας		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Σέρφινγκ		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Κολύμβηση αναψυχής		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Τένις (διπλό)		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Όρθιο κολύμπι		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Ζωηρό βάδισμα (6 χλμ)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Αεροβική στο νερό		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Θαλάσσιο σκι		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Δουλειά κήπου		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Γιόγκα		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Σακίδιο στην πλάτη		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Καλαθοσφαίρηση		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Ποδηλασία σε ανηφόρα		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Κυκλική προπόνηση με βάρη		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Σκι cross-country		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Ποδόσφαιρο		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Χόκεϊ		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Στίβος		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Άλματα		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Σχοινάκι		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Λακρός		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Κάμψεις		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Έλξεις		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Ράκετμπολ		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Αναρρίχηση		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Ράγκμπι		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Τρέξιμο		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Κατάδυση		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Τένις (μονό)		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Ποδόσφαιρο		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Πατινάζ ταχύτητας		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Καθίσματα		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Αεροβική step		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Γύροι κολύμβησης		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Ζωηρό βάδισμα σε ανηφόρα		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Τζόκινγκ νερού		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Λιναρόσπορος	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 κουταλιά της σούπας αλεσμένο		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 κουταλιά της σούπας αλεσμένο		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Λιναρόσπορος καφέ		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Λιναρόσπορος χρυσός		
other_fruits	dozeFruitsOther.heading	Other Fruits	Άλλα Φρούτα	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 μεσαίου μεγέθους φρούτο		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 φλυτζάνι κομμένο φρούτο		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ φλιτζάνι αποξηραμένο φρούτο		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 μεσαίου μεγέθους φρούτο		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 γραμμάρια κομμένο φρούτο		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 γραμμάρια αποξηραμένο φρούτο		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Μήλα		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Αποξηραμένα βερίκοκα		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Αβοκάντο		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Μπανάνες		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Πεπονάκι		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Κλημεντίνες		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Dates		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Ξερά σύκα		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Φράπα		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Χάνεϊντιου		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Ακτινίδια		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Λεμόνια		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Λάιμ		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Λίτσι		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Μάνγκο		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Νεκταρίνια		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Πορτοκάλια		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Παπάγια		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Φρούτο του πάθους		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Ροδάκινα		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Αχλάδια		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ανανάς		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Δαμάσκηνα (ειδικά μαύρα δαμάσκηνα)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Δαμασκηνοβερίκοκα		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Ρόδια		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Ξερά δαμάσκηνα		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Μανταρίνια		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Καρπούζι		
greens	dozeGreens.heading	Greens	Πράσινα Φυλλώδη	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 φλιτζάνι ωμά		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ φλιτζάνι μαγειρεμένα		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 γραμμάρια ωμά		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 γραμμάρια μαγειρεμένα		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Ρόκα		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Χόρτα τεύτλων		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Φύλλα Λαχανίδας		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Κέιλ (μαύρο, πράσινο και κόκκινο)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Σαλάτα μείγμα (διάφορα είδη πράσινων)		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Φύλλα μουστάρδας		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Λάπαθο		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Σπανάκι		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Σέσκουλο		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Φύλλα γογγύλιων		
nuts	dozeNuts.heading	Nuts and Seeds	Ξηροί Καρποί	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ φλιτζάνι ξηρούς καρπούς ή σπόρους		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 κουταλιές βούτηρο ξηρών καρπών ή σπόρων		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 γραμμάρια ξηρούς καρπούς ή σπόρους		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 κουταλιές βούτηρο ξηρών καρπών ή σπόρων		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Αμύγδαλα		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Καρυδιά Βραζιλίας		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Κάσιους		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Σπόροι τσία		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Φουντούκια		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Σπόροι κάνναβης		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Μακαδάμια		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Peanuts	Φιστίκια		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pecans	Πεκάν		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pistachios	Φιστίκια Αιγίνης		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Pumpkin seeds	Κολοκυθόσποροι		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sesame seeds	Σουσάμι		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Sunflower seeds	Ηλιόσποροι		
food_info_types_nuts.13	dozeNuts.Variety.Text.13	Walnuts	Καρύδια		
OK	dozeOtherInfo.confirm	OK	OK	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Supplements	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Supplements	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Μπαχαρικά	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ κουταλάκι του γλυκού κουρκουμά		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Ότι άλλο (χωρίς αλάτι) βότανο και μπαχαρικό σας αρέσει		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ κουταλάκι του γλυκού κουρκουμά		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Ότι άλλο (χωρίς αλάτι) βότανο και μπαχαρικό σας αρέσει		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Μπαχάρι		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Βερβερίς		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Βασίλικος		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Φύλλα δάφνης		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Κάρδαμο		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Τσίλι σε σκόνη		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Κόλιαντρο		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Κανέλα		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Γαρίφαλο		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Κολίανδρο		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Κύμινο		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Κάρυ		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Άνηθος		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Τριγωνέλλα		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Σκόρδο		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Τζίντζερ		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Χρένο		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Κυμβοπώγων		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Μαντζουράνα		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Σκόνη μουστάρδας		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Μοσχοκάρυδο		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Ρίγανη		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Καπνιστή πάπρικα		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Μαϊντανός		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Πιπέρι		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Μέντα		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Δενδρολίβανο		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Σαφράνι		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Φασκόμηλο		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Θυμάρι		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Κουρκουμάς		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Βανίλια		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Σταυρανθή Λαχανικά	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ φλιτζάνι ψιλοκομμένα		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup Brussels sprouts	½ φλιτζάνι λαχανάκια Βρυξελλών		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	¼ cup Broccoli sprouts	¼ φλιτζάνι φύτρα μπρόκολου		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	1 tablespoon horseradish	1 κουταλιά της σούπας χρένο		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 γραμμάρια ψιλοκομμένα		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	80 g Brussels sprouts	80 γραμμάρια λαχανάκια Βρυξελλών		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	15 g Broccoli sprouts	15 γραμμάρια φύτρα μπρόκολου		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	1 tablespoon horseradish	1 κουταλιά της σούπας χρένο		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Ρόκα		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Μποκ τσόι		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Μπρόκολο (και το Romanesco)		
