key_droid	key_apple	base_value	lang_value	base_note	lang_note
faq_age_response.1	faq_age_response.1	The Daily Dozen was designed as a guide to help people include some of the healthiest foods into their daily routine. While the same framework can be used for most people throughout the lifecycle, the amount of food one needs to eat will vary based on a number of factors like age and activity level. Since we can’t provide specific nutrition or medical advice for your growing child, parents should use this guide as they see best for their child’s needs and/or consult with a registered dietitian or other healthcare provider to help determine what is best for their individual needs.	Denná Dvanástka bola navrhnutá ako sprievodca, ktorý má ľuďom pomôcť zaradiť niektoré z najzdravších potravín do ich každodennej stravy. Zatiaľ čo rovnaký rámec možno použiť pre väčšinu ľudí počas celého životného cyklu, množstvo jedla, ktoré človek potrebuje zjesť, sa bude líšiť v závislosti od mnohých faktorov, ako je vek a úroveň aktivity. Keďže nemôžeme poskytnúť špecifické výživové alebo lekárske poradenstvo pre vaše rastúce dieťa, rodičia by mali používať túto príručku, pretože považujú za najvhodnejšiu pre potreby svojho dieťaťa a/alebo by sa mali poradiť s registrovaným dietológom alebo iným poskytovateľom zdravotnej starostlivosti, aby im pomohli určiť, čo je pre ich individuálne potreby najlepšie.		
faq_calories_question	faq_calories_question	How many calories are in the Daily Dozen?	Koľko kalórií je v Dennej Dvanástke?		
faq_calories_response.0	faq_calories_response.0	The Daily Dozen averages about 1,200 calories, but given the wide array of food choices in each category, it can range anywhere from 800-1800. Consider the Other Vegetables category: a cup of bell peppers has a much lower caloric density than a cup of cooked sweet potatoes, therefore the caloric range will depend on your specific food choices. That’s the great thing about the Daily Dozen Checklist—it’s not a one size fits all approach, and can be adapted to your needs.	Denná Dvanástka má v priemere asi 1200 kalórií, ale vzhľadom na široký výber jedál v každej kategórii sa môže pohybovať od 800 do 1800. Zvážte kategóriu Iná zelenina: šálka papriky má oveľa nižšiu kalorickú hustotu ako šálka varených sladkých zemiakov, preto bude kalorický rozsah závisieť od vášho konkrétneho výberu jedla. To je skvelá vec na kontrolnom zozname Dennej Dvanástky – nejde o univerzálny prístup a dá sa prispôsobiť vašim potrebám.		
faq_calories_response.1	faq_calories_response.1	If your goal is weight loss, you can find more information in “How Not to Diet” and the accompanying Twenty-One Tweaks. In “How Not to Diet”, I noted: “A systematic review of successful weight-loss strategies concluded that given the metabolic slowing and increased appetite that accompanies weight loss, to achieve significant weight loss, calorie counts may need to drop as low as 1,200 calories a day for women and 1,500 calories a day for men.”	Ak je vaším cieľom chudnutie, ďalšie informácie nájdete v časti „Ako nedietovať“ a v sprievodných 21 intervenciách. V knihe „Ako nedietovať“ som poznamenal: „Systémový prehľad úspešných stratégií chudnutia dospel k záveru, že vzhľadom na spomalenie metabolizmu a zvýšenú chuť do jedla, ktoré sprevádza chudnutie, na dosiahnutie významného úbytku hmotnosti môže byť potrebné, aby počet kalórií klesol až na minimum. 1200 kalórií denne pre ženy a 1500 kalórií denne pre mužov.“		
faq_calories_response.2	faq_calories_response.2	On the other hand, if your goal is weight gain, then you may want to focus on adding in more calorie-dense foods, such as sweet potatoes, avocados, nuts, and soy products.	Na druhej strane, ak je vaším cieľom priberanie na váhe, možno sa budete chcieť zamerať na pridávanie potravín s vyšším obsahom kalórií, ako sú sladké zemiaky, avokádo, orechy a sójové produkty.		
faq_mother_question	faq_mother_question	Can I do this while pregnant or breastfeeding?	Môžem to robiť počas tehotenstva alebo dojčenia?		
faq_mother_response	faq_mother_response	People who are pregnant or breastfeeding have different caloric and nutritional needs than people who are not. As a reminder, the Daily Dozen is not a meal plan and should not be the only foods consumed within a day. People who are pregnant or breastfeeding should consult with their health care practitioner or a registered dietician for assistance with meeting their specific caloric requirements and nutritional needs.	Ženy, ktoré sú tehotné alebo dojčia, majú iné kalorické a nutričné potreby ako ľudia, ktorí nie sú. Pripomíname, že Denná Dvanástka nie je plán stravovania a nemal by byť jediným jedlom, ktoré sa skonzumuje počas dňa. Ženy, ktoré sú tehotné alebo dojčia, by sa mali poradiť so svojím praktickým lekárom alebo registrovaným dietológom, aby im pomohol splniť ich špecifické kalorické požiadavky a nutričné potreby.		
faq_scaling_question	faq_scaling_question	I can’t possibly eat that many beans/grains/etc.!	Nemôžem zjesť toľko fazule/zŕn/atď.!		
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	To je v poriadku! The Denná Dvanástka je ambiciózny sprievodca. Urobte všetko pre to, aby ste začlenili čo najviac týchto zdravých rastlinných potravín. Ak ste nováčikom v konzumácii veľkého množstva strukovín (alebo obilnín, zeleniny atď.), možno budete musieť začať s menšími množstvami a pomaly ich zvyšovať, aby ste svojmu mikrobiómu dali šancu prispôsobiť sa. Môžete byť aj kreatívni: napríklad pridajte trochu fazule do svojej rannej ovsenej kaše. Ak doň naložíte bobule, ľanové semienka a orechy, fazuľu si ani nevšimnete. Môžete tiež rozdrviť fazuľu na sendvičovú nátierku alebo pripraviť môj [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils) – jačmeň, raž, ovsené krúpy a šošovica – ktorú používam ako základ mnohých jedál a je to jednoduchý spôsob, ako získať rôzne celozrnné výrobky so zabudovanou porciou strukovín.		
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Myslel som, že doktor Greger odporúča užívať doplnky vitamínu D a DHA. Prečo nie sú zahrnuté?		
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	Aktualizovali sme aplikáciu Denná Dvanástka, aby obsahovala iba požadované doplnky. Napríklad vitamín D je potrebný len pre ľudí, ktorí sa nedostatočne vystavujú slnku. Naším cieľom je podeliť sa s vami o vedu, aby ste mohli robiť vlastné informované rozhodnutia. Všetky moje odporúčania si môžete pozrieť na stránke [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations).		
