key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	Скокове на батут		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	Каране на водно колело		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	Игра с фризби		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	Каране на кънки		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	Баскетбол		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	Изгребване на сняг		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	Каране на скейтборд		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	Плуване с шнорхел		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	Сърфиране		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	Плуване		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	Тенис на двойки		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	Синхронно плуване		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	Бързо ходене (6,4 км/ч)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	Водна аеробика		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	Каране на водни ски		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	Градинарство		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	Йога		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	Туризъм		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	Баскетбол		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	Планинско колоездене		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	Вдигане на тежести		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	Ски бягане		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	Футбол		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	Хокей		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	Джогинг		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	Подскоци		
food_info_types_exercise.37	dozeExercise.Variety.Text.37	Jumping rope	Скачането на въже		
food_info_types_exercise.38	dozeExercise.Variety.Text.38	Lacrosse	Игра на топка		
food_info_types_exercise.39	dozeExercise.Variety.Text.39	Push-ups	Лицеви опори		
food_info_types_exercise.40	dozeExercise.Variety.Text.40	Pull-ups	Набирания		
food_info_types_exercise.41	dozeExercise.Variety.Text.41	Racquetball	Ракетбол		
food_info_types_exercise.42	dozeExercise.Variety.Text.42	Rock climbing	Скално катерене		
food_info_types_exercise.43	dozeExercise.Variety.Text.43	Rugby	Ръгби		
food_info_types_exercise.44	dozeExercise.Variety.Text.44	Running	Тичане		
food_info_types_exercise.45	dozeExercise.Variety.Text.45	Scuba diving	Гмуркане		
food_info_types_exercise.46	dozeExercise.Variety.Text.46	Tennis (singles)	Тенис на корд		
food_info_types_exercise.47	dozeExercise.Variety.Text.47	Soccer	Футбол		
food_info_types_exercise.48	dozeExercise.Variety.Text.48	Speed skating	Пързаляне с кънки		
food_info_types_exercise.49	dozeExercise.Variety.Text.49	Squash	Скуош		
food_info_types_exercise.50	dozeExercise.Variety.Text.50	Step aerobics	Аеробика		
food_info_types_exercise.51	dozeExercise.Variety.Text.51	Swimming laps	Плуване		
food_info_types_exercise.52	dozeExercise.Variety.Text.52	Walking briskly uphill	Планинско тичане		
food_info_types_exercise.53	dozeExercise.Variety.Text.53	Water jogging	Воден джогинг		
flaxseeds	dozeFlaxseeds.heading	Flaxseeds	Ленено семе	heading for daily data entry item	
food_info_serving_sizes_flaxseeds_imperial.0	dozeFlaxseeds.Serving.imperial.0	1 tablespoon ground	1 супена лъжица ленено семе		
food_info_serving_sizes_flaxseeds_metric.0	dozeFlaxseeds.Serving.metric.0	1 tablespoon ground	1 супена лъжица ленено семе		
food_info_types_flaxseeds.0	dozeFlaxseeds.Variety.Text.0	Brown flaxseeds	Кафяво лененото семе		
food_info_types_flaxseeds.1	dozeFlaxseeds.Variety.Text.1	Golden flaxseeds	Златно лененото семе		
other_fruits	dozeFruitsOther.heading	Other Fruits	Други плодове	heading for daily data entry item	
food_info_serving_sizes_other_fruits_imperial.0	dozeFruitsOther.Serving.imperial.0	1 medium-sized fruit	1 средно голям плод		
food_info_serving_sizes_other_fruits_imperial.1	dozeFruitsOther.Serving.imperial.1	1 cup cut-up fruit	1 чаша нарязани плодове		
food_info_serving_sizes_other_fruits_imperial.2	dozeFruitsOther.Serving.imperial.2	¼ cup dried fruit	¼ чаша сушени плодове		
food_info_serving_sizes_other_fruits_metric.0	dozeFruitsOther.Serving.metric.0	1 medium-sized fruit	1 средно голям плод		
food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	120 g cut-up fruit	120 грам нарязани плодове		
food_info_serving_sizes_other_fruits_metric.2	dozeFruitsOther.Serving.metric.2	40 g dried fruit	40 грам сушени плодове		
food_info_types_other_fruits.0	dozeFruitsOther.Variety.Text.0	Apples	Ябълки		
food_info_types_other_fruits.1	dozeFruitsOther.Variety.Text.1	Apricots	Сушени кайсии		
food_info_types_other_fruits.2	dozeFruitsOther.Variety.Text.2	Avocados	Авокадо		
food_info_types_other_fruits.3	dozeFruitsOther.Variety.Text.3	Bananas	Банани		
food_info_types_other_fruits.4	dozeFruitsOther.Variety.Text.4	Cantaloupe	Пъпеш		
food_info_types_other_fruits.5	dozeFruitsOther.Variety.Text.5	Clementines	Мандарини		
food_info_types_other_fruits.6	dozeFruitsOther.Variety.Text.6	Dates	Фурми		
food_info_types_other_fruits.7	dozeFruitsOther.Variety.Text.7	Figs	Сушени смокини		
food_info_types_other_fruits.8	dozeFruitsOther.Variety.Text.8	Grapefruit	Грейпфрут		
food_info_types_other_fruits.9	dozeFruitsOther.Variety.Text.9	Honeydew	Пъпеш („Медена роса“)		
food_info_types_other_fruits.10	dozeFruitsOther.Variety.Text.10	Kiwifruit	Киви		
food_info_types_other_fruits.11	dozeFruitsOther.Variety.Text.11	Lemons	Лимони		
food_info_types_other_fruits.12	dozeFruitsOther.Variety.Text.12	Limes	Лайм		
food_info_types_other_fruits.13	dozeFruitsOther.Variety.Text.13	Lychees	Личии		
food_info_types_other_fruits.14	dozeFruitsOther.Variety.Text.14	Mangos	Манго		
food_info_types_other_fruits.15	dozeFruitsOther.Variety.Text.15	Nectarines	Нектарини		
food_info_types_other_fruits.16	dozeFruitsOther.Variety.Text.16	Oranges	Портокали		
food_info_types_other_fruits.17	dozeFruitsOther.Variety.Text.17	Papaya	Папая		
food_info_types_other_fruits.18	dozeFruitsOther.Variety.Text.18	Passion fruit	Маракуя		
food_info_types_other_fruits.19	dozeFruitsOther.Variety.Text.19	Peaches	Праскови		
food_info_types_other_fruits.20	dozeFruitsOther.Variety.Text.20	Pears	Круши		
food_info_types_other_fruits.21	dozeFruitsOther.Variety.Text.21	Pineapple	Ананас		
food_info_types_other_fruits.22	dozeFruitsOther.Variety.Text.22	Plums (especially black plums)	Сливи (особено черни сливи)		
food_info_types_other_fruits.23	dozeFruitsOther.Variety.Text.23	Pluots	Едри сини сливи		
food_info_types_other_fruits.24	dozeFruitsOther.Variety.Text.24	Pomegranates	Нар		
food_info_types_other_fruits.25	dozeFruitsOther.Variety.Text.25	Prunes	Сушени сливи		
food_info_types_other_fruits.26	dozeFruitsOther.Variety.Text.26	Tangerines	Мандарини		
food_info_types_other_fruits.27	dozeFruitsOther.Variety.Text.27	Watermelon	Диня		
greens	dozeGreens.heading	Greens	Зеленолистни зеленчуци	heading for daily data entry item	
food_info_serving_sizes_greens_imperial.0	dozeGreens.Serving.imperial.0	1 cup raw	1 чаша сурови зеленолистни		
food_info_serving_sizes_greens_imperial.1	dozeGreens.Serving.imperial.1	½ cup cooked	½ чаша варени зеленолистни		
food_info_serving_sizes_greens_metric.0	dozeGreens.Serving.metric.0	60 g raw	60 грам сурови зеленолистни		
food_info_serving_sizes_greens_metric.1	dozeGreens.Serving.metric.1	90 g cooked	90 грам варени зеленолистни		
food_info_types_greens.0	dozeGreens.Variety.Text.0	Arugula	Рукола		
food_info_types_greens.1	dozeGreens.Variety.Text.1	Beet greens	Цвекло		
food_info_types_greens.2	dozeGreens.Variety.Text.2	Collard greens	Зелеви растения		
food_info_types_greens.3	dozeGreens.Variety.Text.3	Kale (black, green, and red)	Кейл/Къдраво зеле (черно, зелено и червено)		
food_info_types_greens.4	dozeGreens.Variety.Text.4	Mesclun mix (assorted young salad greens)	Микс от млади салатни зеленчуци		
food_info_types_greens.5	dozeGreens.Variety.Text.5	Mustard greens	Сарепска горчица		
food_info_types_greens.6	dozeGreens.Variety.Text.6	Sorrel	Киселец		
food_info_types_greens.7	dozeGreens.Variety.Text.7	Spinach	Спанак		
food_info_types_greens.8	dozeGreens.Variety.Text.8	Swiss chard	Манголд		
food_info_types_greens.9	dozeGreens.Variety.Text.9	Turnip greens	Ряпа		
nuts	dozeNuts.heading	Nuts and Seeds	Ядки	heading for daily data entry item	
food_info_serving_sizes_nuts_imperial.0	dozeNuts.Serving.imperial.0	¼ cup nuts or seeds	¼ чаша ядки или семена		
food_info_serving_sizes_nuts_imperial.1	dozeNuts.Serving.imperial.1	2 tablespoons nut or seed butter	2 супени лъжици ядки или масло от семена		
food_info_serving_sizes_nuts_metric.0	dozeNuts.Serving.metric.0	30 g nuts or seeds	30 грам ядки или семена		
food_info_serving_sizes_nuts_metric.1	dozeNuts.Serving.metric.1	2 tablespoons nut or seed butter	2 супени лъжици ядки или масло от семена		
food_info_types_nuts.0	dozeNuts.Variety.Text.0	Almonds	Бадеми		
food_info_types_nuts.1	dozeNuts.Variety.Text.1	Brazil nuts	Бразилски орех		
food_info_types_nuts.2	dozeNuts.Variety.Text.2	Cashews	Кашу		
food_info_types_nuts.3	dozeNuts.Variety.Text.3	Chia seeds	Семена от чиа		
food_info_types_nuts.4	dozeNuts.Variety.Text.4	Hazelnuts	Лешници		
food_info_types_nuts.5	dozeNuts.Variety.Text.5	Hemp seeds	Конопени семена		
food_info_types_nuts.6	dozeNuts.Variety.Text.6	Macadamia nuts	Макадамия		
food_info_types_nuts.7	dozeNuts.Variety.Text.7	Pecans	Пекан		
food_info_types_nuts.8	dozeNuts.Variety.Text.8	Pistachios	Шамфъстък		
food_info_types_nuts.9	dozeNuts.Variety.Text.9	Pumpkin seeds	Тиквени семена		
food_info_types_nuts.10	dozeNuts.Variety.Text.10	Sesame seeds	Сусам		
food_info_types_nuts.11	dozeNuts.Variety.Text.11	Sunflower seeds	Слънчогледови семки		
food_info_types_nuts.12	dozeNuts.Variety.Text.12	Walnuts	Орехи		
OK	dozeOtherInfo.confirm	OK	ОК	Daily Dozen supplement info alert: dismissal button text	
	dozeOtherInfo.message	Vitamin B12 is essential for your health but does not count towards your daily servings.\n\nVitamin B12 is included in this app to provide you with an easy way to track your intake.	Витамин B12 е от съществено значение за вашето здраве, но не се брои към ежедневните ви порции.\n\nВитамин B12 е включен в това приложение, за да ви осигури лесен начин за проследяване на приема.	Daily Dozen supplement info alert: message	
	dozeOtherInfo.section	Supplements	Добавки	Daily Dozen daily entry section heading	
	dozeOtherInfo.title	Supplements	Добавки	Daily Dozen supplement info alert: title	
spices	dozeSpices.heading	Herbs and Spices	Подправки	heading for daily data entry item	
food_info_serving_sizes_spices_imperial.0	dozeSpices.Serving.imperial.0	¼ teaspoon of turmeric	¼ чаена лъжичка куркума		
food_info_serving_sizes_spices_imperial.1	dozeSpices.Serving.imperial.1	Any other (salt-free) herbs and spices you enjoy	Всякакви други безсолни билки и подправки, които обичате		
food_info_serving_sizes_spices_metric.0	dozeSpices.Serving.metric.0	¼ teaspoon of turmeric	¼ чаена лъжичка куркума		
food_info_serving_sizes_spices_metric.1	dozeSpices.Serving.metric.1	Any other (salt-free) herbs and spices you enjoy	Всякакви други безсолни билки и подправки, които обичате		
food_info_types_spices.0	dozeSpices.Variety.Text.0	Allspice	Бахар		
food_info_types_spices.1	dozeSpices.Variety.Text.1	Barberries	Кисел трън		
food_info_types_spices.2	dozeSpices.Variety.Text.2	Basil	Босилек		
food_info_types_spices.3	dozeSpices.Variety.Text.3	Bay leaves	Дафинови листа		
food_info_types_spices.4	dozeSpices.Variety.Text.4	Cardamom	Кардамон		
food_info_types_spices.5	dozeSpices.Variety.Text.5	Chili powder	Чили на прах		
food_info_types_spices.6	dozeSpices.Variety.Text.6	Cilantro	Силантро		
food_info_types_spices.7	dozeSpices.Variety.Text.7	Cinnamon	Канела		
food_info_types_spices.8	dozeSpices.Variety.Text.8	Cloves	Карамфил		
food_info_types_spices.9	dozeSpices.Variety.Text.9	Coriander	Кориандър		
food_info_types_spices.10	dozeSpices.Variety.Text.10	Cumin	Кимион		
food_info_types_spices.11	dozeSpices.Variety.Text.11	Curry powder	Къри на прах		
food_info_types_spices.12	dozeSpices.Variety.Text.12	Dill	Копър		
food_info_types_spices.13	dozeSpices.Variety.Text.13	Fenugreek	Сминдух		
food_info_types_spices.14	dozeSpices.Variety.Text.14	Garlic	Чесън		
food_info_types_spices.15	dozeSpices.Variety.Text.15	Ginger	Джинджифил		
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Хрян		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Лимонена трева		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Риган		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Горчица на прах		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Индийско орехче		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Риган		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Пушен червен пипер		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Магданоз		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Пипер		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	Мента		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Розмарин		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Шафран		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Градински чай		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Мащерка		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Куркума		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Ванилия		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Кръстоцветни зеленчуци	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup chopped	½ чаша нарязани цветнолистни		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup Brussels sprouts	½ чаша брюкселско зеле		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	¼ cup Broccoli sprouts	¼ чаша кълнове от броколи		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	1 tablespoon horseradish	1 супена лъжица хрян		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	30–80 g chopped	30–80 грам нарязани цветнолистни		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	78 g Brussels sprouts	78 грам брюкселско зеле		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	14 g Broccoli sprouts	14 грам кълнове от броколи		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	1 tablespoon horseradish	1 супена лъжица хрян		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Рукола		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Бок чой		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Броколи (Романеско)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Брюкселско зеле		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Зеле (зелен, червено, савойско)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Карфиол (бяло, зелено, оранжево, лилаво)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Зелеви растения		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Хрян		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Кейл (черен, зелен и червен)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Алабаш (зелено, лилаво)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Сарепска горчица		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Репички		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Ряпа		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Кресон		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Други зеленчуци	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 чаша сурови листни зеленчуци		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ чаша сурови или варени зеленчуци		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ чаша зеленчуков сок		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ чаша сушени гъби		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 грам сурови листни зеленчуци		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 грам сурови или варени зеленчуци		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 мл. зеленчуков сок		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 грам сушени гъби		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Артишок		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Аспержи		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Цвекло		
