key_droid	key_apple	base_value	lang_value	base_note	lang_note
faq_calories_response.0	faq_calories_response.0	The Daily Dozen averages about 1,200 calories, but given the wide array of food choices in each category, it can range anywhere from 800-1800. Consider the Other Vegetables category: a cup of bell peppers has a much lower caloric density than a cup of cooked sweet potatoes, therefore the caloric range will depend on your specific food choices. That’s the great thing about the Daily Dozen Checklist—it’s not a one size fits all approach, and can be adapted to your needs.	A Dúzia Diária tem em média 1200 kcal, mas dada a vasta gama de escolhas alimentares em cada categoria, pode variar entre 800 a 1800. Considere a categoria Outros Vegetais: um copo de pimentões tem uma densidade calórica muito menor do que um copo de batatas-doces cozidas, portanto a gama calórica irá depender das suas escolhas alimentares específicas. Isso é o que é tão bom sobre a Dúzia Diária — não é uma abordagem única para todos os casos, e pode ser adaptada às suas necessidades.		
faq_calories_response.1	faq_calories_response.1	If your goal is weight loss, you can find more information in “How Not to Diet” and the accompanying Twenty-One Tweaks. In “How Not to Diet”, I noted: “A systematic review of successful weight-loss strategies concluded that given the metabolic slowing and increased appetite that accompanies weight loss, to achieve significant weight loss, calorie counts may need to drop as low as 1,200 calories a day for women and 1,500 calories a day for men.”	Se o seu objectivo é perda de peso, pode encontrar mais informação em “Como Não Fazer Dieta” e os capítulos sobre os 21 Ajustes. Em “Como Não Fazer Dieta”, notei: “uma revisão sistemátia de estratégias bem sucedidas de perda de peso concluiu que dado o abrandamento metabólico e aumento do apetite que acontece na perda de peso, para se atingir perda de peso significativa, poderá ser necessário baixar  a contagem calórica até 1200 kcal por dia para mulheres e 1500 kcal por dia para homens.”		
faq_calories_response.2	faq_calories_response.2	On the other hand, if your goal is weight gain, then you may want to focus on adding in more calorie-dense foods, such as sweet potatoes, avocados, nuts, and soy products.	Por outro lado, se o seu objetivo é ganho de peso, então pode querer focar-se em adicionar alimentos mais ricos em calorias, como batatas-doces, abacates, frutos secos, e produtos de soja.		
faq_mother_question	faq_mother_question	Can I do this while pregnant or breastfeeding?	Posso seguir a Dúzia Diária enquanto estiver grávida ou a amamentar?		
faq_mother_response	faq_mother_response	People who are pregnant or breastfeeding have different caloric and nutritional needs than people who are not. As a reminder, the Daily Dozen is not a meal plan and should not be the only foods consumed within a day. People who are pregnant or breastfeeding should consult with their health care practitioner or a registered dietician for assistance with meeting their specific caloric requirements and nutritional needs.	Mulheres grávidas ou a amamentar têm diferentes necessidades calóricas e nutricionais do que as pessoas que não estão. Vale a pena lembrar que a Dúzia Diária não é um plano alimentar e não deverá ser o único conjunto de alimentos consumidos por dia. Mulheres grávidas ou a amamentar deverão consultar com o seu médico ou nutricionista para terem assistência em cumprir as suas necessidades calóricas e nutricionais específicas.		
faq_scaling_question	faq_scaling_question	I can’t possibly eat that many beans/grains/etc.!	Não consigo comer tantos feijões/cereais/etc.!		
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	Isso não faz mal! A Dúzia Diária é um guia aspiracional. Faça o melhor para incorporar tantos desses alimentos vegetais saudáveis quanto possível. Se for a primeira vez que come muitas leguminosas (ou cereais, verduras, etc.!), pode precisar de começar com quantidades mais pequenas e gradualmente aumentar a quantidade para dar ao seu microbioma uma hipótese de se ajustar. Pode também ser criativo: por exemplo, adicionar algumas leguminosas à sua papa de aveia. Se juntar bagas, linhaça moída, e frutos secos, nem vai dar conta de que tem leguminosas. Também pode amassar as leguminosas para fazer uma pasta para pôr em sanduíches, ou fazer o meu  [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils) — cevada, centeio, aveia, e lentilhas — que uso como base para muitas refeições e é uma forma simples de obter uma variedade de cereais integrais e incluir uma porção de leguminosas.		
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Pensava que o Dr. Greger recomendava tomar suplementos de Vitamina D e DHA. Porque não estão incluídos?		
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	Atualizámos a aplicação Dúzia Diária para refletir apenas os suplementos obrigatórios. Por exemplo, a vitamina D é apenas necessária em pessoas com exposição ao sol inadequada. O nosso objetivo é partilhar a ciência consigo para que possa fazer as suas decisões informadas na página [Recomendações Óptimas de Nutrientes](https://nutritionfacts.org/optimum-nutrient-recommendations)		
faq_title	faq_title	Frequently Asked Questions	Questões Frequentes	Info Menu	
