key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_types_spices.16	dozeSpices.Variety.Text.16	Horseradish	Хрін		
food_info_types_spices.17	dozeSpices.Variety.Text.17	Lemongrass	Лемонграс		
food_info_types_spices.18	dozeSpices.Variety.Text.18	Marjoram	Майоран		
food_info_types_spices.19	dozeSpices.Variety.Text.19	Mustard powder	Гірчичний порошок		
food_info_types_spices.20	dozeSpices.Variety.Text.20	Nutmeg	Мускатний горіх		
food_info_types_spices.21	dozeSpices.Variety.Text.21	Oregano	Орегано		
food_info_types_spices.22	dozeSpices.Variety.Text.22	Smoked paprika	Копчена паприка		
food_info_types_spices.23	dozeSpices.Variety.Text.23	Parsley	Петрушка		
food_info_types_spices.24	dozeSpices.Variety.Text.24	Pepper	Перець		
food_info_types_spices.25	dozeSpices.Variety.Text.25	Peppermint	М'ята перцева		
food_info_types_spices.26	dozeSpices.Variety.Text.26	Rosemary	Розмарин		
food_info_types_spices.27	dozeSpices.Variety.Text.27	Saffron	Шафран		
food_info_types_spices.28	dozeSpices.Variety.Text.28	Sage	Шавлія		
food_info_types_spices.29	dozeSpices.Variety.Text.29	Thyme	Чебрець		
food_info_types_spices.30	dozeSpices.Variety.Text.30	Turmeric	Куркума		
food_info_types_spices.31	dozeSpices.Variety.Text.31	Vanilla	Ваніль		
cruciferous_vegetables	dozeVegetablesCruciferous.heading	Cruciferous Vegetables	Хрестоцвіті овочі	heading for daily data entry item	
food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup cooked leafy vegetables	½ чашки варених листових овочів		
food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup raw or cooked non-leafy vegetables	½ чашки сирих або варених нелистових овочів		
food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 cup raw leafy vegetables	1 чашка сирих листових овочів		
food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	¼ cup broccoli sprouts	¼ чашки паростків броколі		
food_info_serving_sizes_cruciferous_vegetables_imperial.4	dozeVegetablesCruciferous.Serving.imperial.4	1 tablespoon horseradish	1 столова ложка хрону		
food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	90 g cooked leafy vegetables	90 г варених листових овочів		
food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	60 g raw or cooked non-leafy vegetables	60 г сирих або варених нелистових овочів		
food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	90 g raw leafy vegetables	90 г сирих листових овочів		
food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	20 g broccoli sprouts	20 г паростків броколі		
food_info_serving_sizes_cruciferous_vegetables_metric.4	dozeVegetablesCruciferous.Serving.metric.4	1 tablespoon horseradish	1 столова ложка хрону		
food_info_types_cruciferous_vegetables.0	dozeVegetablesCruciferous.Variety.Text.0	Arugula	Рукола		
food_info_types_cruciferous_vegetables.1	dozeVegetablesCruciferous.Variety.Text.1	Bok choy	Бок чой		
food_info_types_cruciferous_vegetables.2	dozeVegetablesCruciferous.Variety.Text.2	Broccoli (incl. Romanesco)	Броколі (включаючи Романеско)		
food_info_types_cruciferous_vegetables.3	dozeVegetablesCruciferous.Variety.Text.3	Brussels sprouts	Брюсельська капуста		
food_info_types_cruciferous_vegetables.4	dozeVegetablesCruciferous.Variety.Text.4	Cabbage (green, red and savoy)	Капуста (зелена, червона, савойська)		
food_info_types_cruciferous_vegetables.5	dozeVegetablesCruciferous.Variety.Text.5	Cauliflower (white, green, orange and purple)	Цвітна капуста (біла, зелена, оранжева та фіолетова)		
food_info_types_cruciferous_vegetables.6	dozeVegetablesCruciferous.Variety.Text.6	Collard greens	Листова капуста		
food_info_types_cruciferous_vegetables.7	dozeVegetablesCruciferous.Variety.Text.7	Horseradish	Хрін		
food_info_types_cruciferous_vegetables.8	dozeVegetablesCruciferous.Variety.Text.8	Kale (black, green, and red)	Кейл (чорна, зелена, і червона)		
food_info_types_cruciferous_vegetables.9	dozeVegetablesCruciferous.Variety.Text.9	Kohlrabi (green and purple)	Кольрабі (зелена і фіолетова)		
food_info_types_cruciferous_vegetables.10	dozeVegetablesCruciferous.Variety.Text.10	Mustard greens	Капуста		
food_info_types_cruciferous_vegetables.11	dozeVegetablesCruciferous.Variety.Text.11	Radishes	Редис		
food_info_types_cruciferous_vegetables.12	dozeVegetablesCruciferous.Variety.Text.12	Turnip greens	Зелень ріпи		
food_info_types_cruciferous_vegetables.13	dozeVegetablesCruciferous.Variety.Text.13	Watercress	Крес-салат		
other_vegetables	dozeVegetablesOther.heading	Other Vegetables	Інші овочі	heading for daily data entry item	
food_info_serving_sizes_other_vegetables_imperial.0	dozeVegetablesOther.Serving.imperial.0	1 cup raw leafy vegetables	1 чашка сирих листових овочів		
food_info_serving_sizes_other_vegetables_imperial.1	dozeVegetablesOther.Serving.imperial.1	½ cup raw or cooked nonleafy vegetables	½ чашки сирих або приготованих нелисткових овочів		
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ чашки овочевого соку		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ чашки сирих грибів		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 г сирих листкових овочів		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	90 g raw or cooked nonleafy vegetables	90 г сирих або варених нелистових овочів		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	120 ml vegetable juice	120 мл овочевого соку		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	10 g dried mushrooms	10 г сушених грибів		
